n_robots,mode,variant,ssp_ms,iterq,cpu_limit,container,cpu_percent_mean,cpu_percent_std,mem_mb_mean,mem_mb_std,blk_read_mb_mean,blk_read_mb_std,blk_write_mb_mean,blk_write_mb_std,net_rx_mb_mean,net_rx_mb_std,net_tx_mb_mean,net_tx_mb_std
64,continuous,rr,,,,robot30-sidecar,1.896347381864623,0.027704158174981227,73.58568007662835,1.4133509335366081,0.0026666666666666666,0.002309401076758503,0.7176666666666667,0.37100718771114577,2.239666666666667,0.04277070648625458,0.7936666666666667,0.08604843597261559
64,continuous,rr,,,,robot31-sidecar,1.8857458596387815,0.039861981170266986,73.39181400302998,2.229671086857488,0.0,0.0,0.6826666666666666,0.36500182647944845,2.2386666666666666,0.042910760111344384,0.7886666666666667,0.09075424691623703
64,continuous,rr,,,,robot32-sidecar,1.903331599157686,0.03407701023649094,73.43700953796606,2.2732329189362295,0.0,0.0,0.43166666666666664,0.18831179817880062,2.287,0.002645751311064635,0.8776666666666667,0.013428824718989067
64,continuous,rr,,,,robot33-sidecar,1.9935460261322333,0.04040938489501653,73.46151512918755,3.1270144123326724,0.0026666666666666666,0.002309401076758503,0.6946666666666667,0.3750284433657445,2.286,0.016093476939431105,0.8973333333333334,0.030989245446337247
64,continuous,rr,,,,robot34-sidecar,1.8486474087517646,0.03130080497261629,72.75243042952208,2.5872723507141595,0.0026666666666666666,0.002309401076758503,0.5823333333333334,0.4232024732126851,2.2113333333333336,0.026576932353703453,0.7603333333333334,0.039526362510776715
64,continuous,rr,,,,robot35-sidecar,1.8503913657206486,0.04200443012731607,71.98452864357294,2.9820869623247814,0.0013333333333333333,0.002309401076758503,0.3363333333333333,0.02843120351538664,2.234666666666667,0.036143233576056075,0.7873333333333333,0.06615386106141752
64,continuous,rr,,,,robot36-sidecar,1.9355214166421062,0.14109340786456956,74.03236197072404,1.369089400221509,0.0013333333333333333,0.002309401076758503,0.4493333333333333,0.18941312872484134,2.265333333333333,0.05950070027599098,0.8533333333333334,0.12040071982066111
64,continuous,rr,,,,robot37-sidecar,1.8921176911544226,0.06441275404221955,72.29624187906047,3.1985580973580325,0.0026666666666666666,0.002309401076758503,0.7116666666666668,0.36356063226555946,2.225333333333334,0.04565449959569535,0.7856666666666666,0.06906036007242751
64,continuous,rr,,,,robot38-sidecar,1.9118320225851988,0.10999897640560266,70.89601633393829,4.782481652345851,0.0026666666666666666,0.002309401076758503,0.6829999999999999,0.34958689906802864,2.2153333333333336,0.08480762544331377,0.8073333333333333,0.12450033467157161
64,continuous,rr,,,,robot39-sidecar,1.9306130178069438,0.10792144304168541,74.08275262029849,1.6283641761741776,0.0026666666666666666,0.002309401076758503,0.6566666666666666,0.36356063226555946,2.283333333333333,0.06389313995518867,0.8846666666666666,0.11832300424403255
64,continuous,rr,,,,robot4-sidecar,1.9489135796673178,0.03444614102833557,73.17747343785184,3.3606376676823544,0.0013333333333333333,0.002309401076758503,0.3193333333333334,0.036678785875943774,2.2653333333333334,0.04485903847981293,0.864,0.06614378277661485
64,continuous,rr,,,,robot40-sidecar,1.8891715595193856,0.07796345402056394,73.20637532515794,3.929043583102572,0.0,0.0,0.6960000000000001,0.377143208874295,2.236333333333334,0.020792626898334082,0.7766666666666667,0.06034346139668606
64,continuous,rr,,,,robot41-sidecar,1.9948021801065279,0.06019339776676849,70.00001288244766,4.93760806942519,0.0026666666666666666,0.002309401076758503,0.5483333333333333,0.4015623654344781,2.330666666666666,0.06125629219380898,0.9266666666666667,0.11944175707571172
64,continuous,rr,,,,robot42-sidecar,1.9030954057384264,0.027707611453049893,71.3364312686212,2.734354496851855,0.0026666666666666666,0.002309401076758503,0.6486666666666667,0.3616577571867266,2.236333333333333,0.03330665599145817,0.8036666666666666,0.07588368291888141
64,continuous,rr,,,,robot43-sidecar,1.8720011788977307,0.0313337620577828,71.92407112682974,3.072128057440879,0.0026666666666666666,0.002309401076758503,0.5950000000000001,0.4288647805544308,2.2116666666666664,0.009291573243177441,0.7376666666666667,0.004041451884327319
64,continuous,rr,,,,robot44-sidecar,1.9743025154089622,0.1100545168798106,74.21325587419966,1.2277691958321872,0.0,0.0,0.6789999999999999,0.35967624330778375,2.313,0.11697435616407577,0.9146666666666667,0.22818048412020972
64,continuous,rr,,,,robot45-sidecar,1.971094952523738,0.22099816472516426,71.61672488755623,6.007281602036241,0.0026666666666666666,0.002309401076758503,0.6853333333333333,0.3750071110436886,2.3053333333333335,0.1538711582244487,0.9016666666666667,0.2861299238690937
64,continuous,rr,,,,robot46-sidecar,1.8968196777679536,0.05515670315497858,70.45237474211613,2.435710447113505,0.0013333333333333333,0.002309401076758503,0.4583333333333333,0.18858508247826314,2.2336666666666667,0.04705670338361311,0.777,0.0656429737291051
64,continuous,rr,,,,robot47-sidecar,1.9182186364082916,0.024922131548897265,73.46351704489636,2.0376163581444975,0.0013333333333333333,0.002309401076758503,0.43633333333333324,0.20065974517409646,2.2543333333333333,0.04271221527073222,0.8109999999999999,0.08487638069569185
64,continuous,rr,,,,robot48-sidecar,1.9160158298043959,0.037378129031383545,73.90000857027627,2.158334395476734,0.0013333333333333333,0.002309401076758503,0.3336666666666666,0.010969655114602904,2.283,0.007549834435270374,0.8673333333333333,0.022368132093076813
