n_robots,ssp_ms,iterq,cpu_limit,participant,run,role,metric,run_median_s,participant_group
64,20000.0,1.0,,Robot24,3,verifier,result_call,0.023864769,Robot
64,20000.0,1.0,,Robot24,3,verifier,signatures_fetch,0.007665375,Robot
64,20000.0,1.0,,Robot24,3,verifier,total_lifecycle,0.0341832735,Robot
64,20000.0,1.0,,Robot24,3,verifier,verify_compute,1.7800000000000001e-06,Robot
64,20000.0,1.0,,Robot25,1,prover,e2e_blockchain,7.4779744555,Robot
64,20000.0,1.0,,Robot25,1,prover,evidence_call,0.0092571565,Robot
64,20000.0,1.0,,Robot25,1,prover,total_lifecycle,7.4954732965,Robot
64,20000.0,1.0,,Robot25,1,verifier,reaction_time,0.0097963415,Robot
64,20000.0,1.0,,Robot25,1,verifier,result_call,0.0223628155,Robot
64,20000.0,1.0,,Robot25,1,verifier,signatures_fetch,0.007609741,Robot
64,20000.0,1.0,,Robot25,1,verifier,total_lifecycle,0.029998621000000003,Robot
64,20000.0,1.0,,Robot25,1,verifier,verify_compute,8.690000000000001e-07,Robot
64,20000.0,1.0,,Robot25,2,prover,e2e_blockchain,7.718750624,Robot
64,20000.0,1.0,,Robot25,2,prover,evidence_call,0.0176624045,Robot
64,20000.0,1.0,,Robot25,2,prover,total_lifecycle,7.7319423789999995,Robot
64,20000.0,1.0,,Robot25,2,verifier,reaction_time,0.0120078615,Robot
64,20000.0,1.0,,Robot25,2,verifier,result_call,0.020129984,Robot
64,20000.0,1.0,,Robot25,2,verifier,signatures_fetch,0.0062364594999999995,Robot
64,20000.0,1.0,,Robot25,2,verifier,total_lifecycle,0.026774120499999998,Robot
64,20000.0,1.0,,Robot25,2,verifier,verify_compute,1.4975e-06,Robot
64,20000.0,1.0,,Robot25,3,prover,e2e_blockchain,7.9410744125,Robot
64,20000.0,1.0,,Robot25,3,prover,evidence_call,0.013252455,Robot
64,20000.0,1.0,,Robot25,3,prover,total_lifecycle,7.9565097845,Robot
64,20000.0,1.0,,Robot25,3,verifier,reaction_time,0.0129693965,Robot
64,20000.0,1.0,,Robot25,3,verifier,result_call,0.0224488815,Robot
64,20000.0,1.0,,Robot25,3,verifier,signatures_fetch,0.0053738975000000005,Robot
64,20000.0,1.0,,Robot25,3,verifier,total_lifecycle,0.028918278,Robot
64,20000.0,1.0,,Robot25,3,verifier,verify_compute,1.185e-06,Robot
64,20000.0,1.0,,Robot26,1,prover,e2e_blockchain,9.1599215375,Robot
64,20000.0,1.0,,Robot26,1,prover,evidence_call,0.011260585,Robot
64,20000.0,1.0,,Robot26,1,prover,total_lifecycle,9.178731884,Robot
64,20000.0,1.0,,Robot26,1,verifier,reaction_time,0.008022068,Robot
64,20000.0,1.0,,Robot26,1,verifier,result_call,0.017897017,Robot
64,20000.0,1.0,,Robot26,1,verifier,signatures_fetch,0.003718929,Robot
64,20000.0,1.0,,Robot26,1,verifier,total_lifecycle,0.025971046,Robot
64,20000.0,1.0,,Robot26,1,verifier,verify_compute,1.038e-06,Robot
64,20000.0,1.0,,Robot26,2,prover,e2e_blockchain,6.681298483,Robot
64,20000.0,1.0,,Robot26,2,prover,evidence_call,0.020931774,Robot
64,20000.0,1.0,,Robot26,2,prover,total_lifecycle,6.6951543959999995,Robot
64,20000.0,1.0,,Robot26,2,verifier,reaction_time,0.0078218665,Robot
64,20000.0,1.0,,Robot26,2,verifier,result_call,0.018800249999999998,Robot
64,20000.0,1.0,,Robot26,2,verifier,signatures_fetch,0.0036809805,Robot
64,20000.0,1.0,,Robot26,2,verifier,total_lifecycle,0.022196401,Robot
64,20000.0,1.0,,Robot26,2,verifier,verify_compute,1.494e-06,Robot
64,20000.0,1.0,,Robot26,3,prover,e2e_blockchain,9.755033329,Robot
64,20000.0,1.0,,Robot26,3,prover,evidence_call,0.015998352,Robot
64,20000.0,1.0,,Robot26,3,prover,total_lifecycle,9.765526585,Robot
64,20000.0,1.0,,Robot26,3,verifier,reaction_time,0.006709792500000001,Robot
64,20000.0,1.0,,Robot26,3,verifier,result_call,0.025408134,Robot
64,20000.0,1.0,,Robot26,3,verifier,signatures_fetch,0.005299814,Robot
64,20000.0,1.0,,Robot26,3,verifier,total_lifecycle,0.030744251,Robot
64,20000.0,1.0,,Robot26,3,verifier,verify_compute,1.3235000000000001e-06,Robot
64,20000.0,1.0,,Robot27,1,prover,e2e_blockchain,10.900608395499999,Robot
64,20000.0,1.0,,Robot27,1,prover,evidence_call,0.011475584,Robot
64,20000.0,1.0,,Robot27,1,prover,total_lifecycle,10.917136743,Robot
64,20000.0,1.0,,Robot27,1,verifier,reaction_time,0.012439856499999999,Robot
64,20000.0,1.0,,Robot27,1,verifier,result_call,0.0296504915,Robot
64,20000.0,1.0,,Robot27,1,verifier,signatures_fetch,0.0058639995,Robot
64,20000.0,1.0,,Robot27,1,verifier,total_lifecycle,0.0359228615,Robot
64,20000.0,1.0,,Robot27,1,verifier,verify_compute,1.0125e-06,Robot
64,20000.0,1.0,,Robot27,2,prover,e2e_blockchain,6.458499514,Robot
64,20000.0,1.0,,Robot27,2,prover,evidence_call,0.0153520825,Robot
64,20000.0,1.0,,Robot27,2,prover,total_lifecycle,6.4722246514999995,Robot
64,20000.0,1.0,,Robot27,2,verifier,reaction_time,0.0225693065,Robot
64,20000.0,1.0,,Robot27,2,verifier,result_call,0.026265003500000002,Robot
64,20000.0,1.0,,Robot27,2,verifier,signatures_fetch,0.00621879,Robot
64,20000.0,1.0,,Robot27,2,verifier,total_lifecycle,0.034807654,Robot
64,20000.0,1.0,,Robot27,2,verifier,verify_compute,1.3879999999999999e-06,Robot
64,20000.0,1.0,,Robot27,3,prover,e2e_blockchain,7.633243783,Robot
64,20000.0,1.0,,Robot27,3,prover,evidence_call,0.011910961000000001,Robot
64,20000.0,1.0,,Robot27,3,prover,total_lifecycle,7.649054648,Robot
64,20000.0,1.0,,Robot27,3,verifier,reaction_time,0.013220807000000001,Robot
64,20000.0,1.0,,Robot27,3,verifier,result_call,0.031393963,Robot
64,20000.0,1.0,,Robot27,3,verifier,signatures_fetch,0.006204024999999999,Robot
64,20000.0,1.0,,Robot27,3,verifier,total_lifecycle,0.036458045,Robot
64,20000.0,1.0,,Robot27,3,verifier,verify_compute,1.254e-06,Robot
64,20000.0,1.0,,Robot28,1,prover,e2e_blockchain,9.134500013999999,Robot
64,20000.0,1.0,,Robot28,1,prover,evidence_call,0.012738590999999999,Robot
64,20000.0,1.0,,Robot28,1,prover,total_lifecycle,9.153424153,Robot
64,20000.0,1.0,,Robot28,1,verifier,reaction_time,0.015162952,Robot
64,20000.0,1.0,,Robot28,1,verifier,result_call,0.023073712,Robot
64,20000.0,1.0,,Robot28,1,verifier,signatures_fetch,0.005868673,Robot
64,20000.0,1.0,,Robot28,1,verifier,total_lifecycle,0.0283469655,Robot
64,20000.0,1.0,,Robot28,1,verifier,verify_compute,1.397e-06,Robot
64,20000.0,1.0,,Robot28,2,prover,e2e_blockchain,7.2513870885,Robot
64,20000.0,1.0,,Robot28,2,prover,evidence_call,0.021875245,Robot
64,20000.0,1.0,,Robot28,2,prover,total_lifecycle,7.266958456,Robot
64,20000.0,1.0,,Robot28,2,verifier,reaction_time,0.012682478,Robot
64,20000.0,1.0,,Robot28,2,verifier,result_call,0.0318291235,Robot
64,20000.0,1.0,,Robot28,2,verifier,signatures_fetch,0.005322739,Robot
64,20000.0,1.0,,Robot28,2,verifier,total_lifecycle,0.0356414065,Robot
64,20000.0,1.0,,Robot28,2,verifier,verify_compute,1.1465e-06,Robot
64,20000.0,1.0,,Robot28,3,prover,e2e_blockchain,7.631309561,Robot
64,20000.0,1.0,,Robot28,3,prover,evidence_call,0.016575657,Robot
64,20000.0,1.0,,Robot28,3,prover,total_lifecycle,7.64352916,Robot
64,20000.0,1.0,,Robot28,3,verifier,reaction_time,0.006928555499999999,Robot
64,20000.0,1.0,,Robot28,3,verifier,result_call,0.0203203655,Robot
64,20000.0,1.0,,Robot28,3,verifier,signatures_fetch,0.003461408,Robot
64,20000.0,1.0,,Robot28,3,verifier,total_lifecycle,0.023528301,Robot
64,20000.0,1.0,,Robot28,3,verifier,verify_compute,9.015e-07,Robot
64,20000.0,1.0,,Robot29,1,prover,e2e_blockchain,7.4645251075,Robot
64,20000.0,1.0,,Robot29,1,prover,evidence_call,0.010751098,Robot
64,20000.0,1.0,,Robot29,1,prover,total_lifecycle,7.4832794345,Robot
64,20000.0,1.0,,Robot29,1,verifier,reaction_time,0.0062756109999999995,Robot
64,20000.0,1.0,,Robot29,1,verifier,result_call,0.007792436999999999,Robot
64,20000.0,1.0,,Robot29,1,verifier,signatures_fetch,0.002979243,Robot
64,20000.0,1.0,,Robot29,1,verifier,total_lifecycle,0.010790101,Robot
64,20000.0,1.0,,Robot29,1,verifier,verify_compute,1.337e-06,Robot
64,20000.0,1.0,,Robot29,2,prover,e2e_blockchain,7.6713205554999995,Robot
64,20000.0,1.0,,Robot29,2,prover,evidence_call,0.021128885,Robot
64,20000.0,1.0,,Robot29,2,prover,total_lifecycle,7.681805072,Robot
64,20000.0,1.0,,Robot29,2,verifier,reaction_time,0.010007026,Robot
64,20000.0,1.0,,Robot29,2,verifier,result_call,0.033760052,Robot
64,20000.0,1.0,,Robot29,2,verifier,signatures_fetch,0.004744737,Robot
64,20000.0,1.0,,Robot29,2,verifier,total_lifecycle,0.039397326999999996,Robot
64,20000.0,1.0,,Robot29,2,verifier,verify_compute,1.237e-06,Robot
64,20000.0,1.0,,Robot29,3,prover,e2e_blockchain,7.440767511500001,Robot
64,20000.0,1.0,,Robot29,3,prover,evidence_call,0.023190338,Robot
64,20000.0,1.0,,Robot29,3,prover,total_lifecycle,7.460991784,Robot
64,20000.0,1.0,,Robot29,3,verifier,reaction_time,0.010993555,Robot
64,20000.0,1.0,,Robot29,3,verifier,result_call,0.022737695,Robot
64,20000.0,1.0,,Robot29,3,verifier,signatures_fetch,0.007985911,Robot
64,20000.0,1.0,,Robot29,3,verifier,total_lifecycle,0.03055254,Robot
64,20000.0,1.0,,Robot29,3,verifier,verify_compute,9.389999999999999e-07,Robot
64,20000.0,1.0,,Robot3,1,prover,e2e_blockchain,9.2604812295,Robot
64,20000.0,1.0,,Robot3,1,prover,evidence_call,0.0085888395,Robot
64,20000.0,1.0,,Robot3,1,prover,total_lifecycle,9.277861744500001,Robot
64,20000.0,1.0,,Robot3,1,verifier,reaction_time,0.009074627,Robot
64,20000.0,1.0,,Robot3,1,verifier,result_call,0.017931353,Robot
64,20000.0,1.0,,Robot3,1,verifier,signatures_fetch,0.005315462,Robot
64,20000.0,1.0,,Robot3,1,verifier,total_lifecycle,0.021736595,Robot
64,20000.0,1.0,,Robot3,1,verifier,verify_compute,8.580000000000001e-07,Robot
64,20000.0,1.0,,Robot3,2,prover,e2e_blockchain,8.5741025045,Robot
64,20000.0,1.0,,Robot3,2,prover,evidence_call,0.021768588999999998,Robot
64,20000.0,1.0,,Robot3,2,prover,total_lifecycle,8.589024158500001,Robot
64,20000.0,1.0,,Robot3,2,verifier,reaction_time,0.011176685,Robot
64,20000.0,1.0,,Robot3,2,verifier,result_call,0.022326254,Robot
64,20000.0,1.0,,Robot3,2,verifier,signatures_fetch,0.004593933,Robot
64,20000.0,1.0,,Robot3,2,verifier,total_lifecycle,0.026972924,Robot
64,20000.0,1.0,,Robot3,2,verifier,verify_compute,2.614e-06,Robot
64,20000.0,1.0,,Robot3,3,prover,e2e_blockchain,10.716848915,Robot
64,20000.0,1.0,,Robot3,3,prover,evidence_call,0.019876562,Robot
64,20000.0,1.0,,Robot3,3,prover,total_lifecycle,10.737545404,Robot
64,20000.0,1.0,,Robot3,3,verifier,reaction_time,0.005390046,Robot
64,20000.0,1.0,,Robot3,3,verifier,result_call,0.036298959000000006,Robot
64,20000.0,1.0,,Robot3,3,verifier,signatures_fetch,0.006370741,Robot
64,20000.0,1.0,,Robot3,3,verifier,total_lifecycle,0.039672819,Robot
64,20000.0,1.0,,Robot3,3,verifier,verify_compute,1.3470000000000002e-06,Robot
64,20000.0,1.0,,Robot30,1,prover,e2e_blockchain,10.606226612,Robot
64,20000.0,1.0,,Robot30,1,prover,evidence_call,0.010908556000000002,Robot
64,20000.0,1.0,,Robot30,1,prover,total_lifecycle,10.624331407,Robot
64,20000.0,1.0,,Robot30,1,verifier,reaction_time,0.007807688,Robot
64,20000.0,1.0,,Robot30,1,verifier,result_call,0.0187957635,Robot
64,20000.0,1.0,,Robot30,1,verifier,signatures_fetch,0.004137308,Robot
64,20000.0,1.0,,Robot30,1,verifier,total_lifecycle,0.021996102,Robot
64,20000.0,1.0,,Robot30,1,verifier,verify_compute,1.3055e-06,Robot
64,20000.0,1.0,,Robot30,2,prover,e2e_blockchain,7.6958612825,Robot
64,20000.0,1.0,,Robot30,2,prover,evidence_call,0.011977481500000001,Robot
64,20000.0,1.0,,Robot30,2,prover,total_lifecycle,7.7120921419999995,Robot
64,20000.0,1.0,,Robot30,2,verifier,reaction_time,0.004739471,Robot
64,20000.0,1.0,,Robot30,2,verifier,result_call,0.026672975,Robot
64,20000.0,1.0,,Robot30,2,verifier,signatures_fetch,0.0033817409999999997,Robot
64,20000.0,1.0,,Robot30,2,verifier,total_lifecycle,0.03007734,Robot
64,20000.0,1.0,,Robot30,2,verifier,verify_compute,9.01e-07,Robot
64,20000.0,1.0,,Robot30,3,prover,e2e_blockchain,6.181532443,Robot
64,20000.0,1.0,,Robot30,3,prover,evidence_call,0.0175206285,Robot
64,20000.0,1.0,,Robot30,3,prover,total_lifecycle,6.1935129615,Robot
64,20000.0,1.0,,Robot30,3,verifier,reaction_time,0.006135207,Robot
64,20000.0,1.0,,Robot30,3,verifier,result_call,0.0215945025,Robot
64,20000.0,1.0,,Robot30,3,verifier,signatures_fetch,0.005855277,Robot
64,20000.0,1.0,,Robot30,3,verifier,total_lifecycle,0.0315866845,Robot
64,20000.0,1.0,,Robot30,3,verifier,verify_compute,1.145e-06,Robot
64,20000.0,1.0,,Robot31,1,prover,e2e_blockchain,7.461351175000001,Robot
64,20000.0,1.0,,Robot31,1,prover,evidence_call,0.0112756145,Robot
64,20000.0,1.0,,Robot31,1,prover,total_lifecycle,7.481828536,Robot
64,20000.0,1.0,,Robot31,1,verifier,reaction_time,0.013283993000000001,Robot
64,20000.0,1.0,,Robot31,1,verifier,result_call,0.025549543,Robot
64,20000.0,1.0,,Robot31,1,verifier,signatures_fetch,0.007755765,Robot
64,20000.0,1.0,,Robot31,1,verifier,total_lifecycle,0.031632004,Robot
64,20000.0,1.0,,Robot31,1,verifier,verify_compute,1.021e-06,Robot
64,20000.0,1.0,,Robot31,2,prover,e2e_blockchain,7.4692523755,Robot
64,20000.0,1.0,,Robot31,2,prover,evidence_call,0.016730341,Robot
64,20000.0,1.0,,Robot31,2,prover,total_lifecycle,7.486338767,Robot
64,20000.0,1.0,,Robot31,2,verifier,reaction_time,0.0097787805,Robot
64,20000.0,1.0,,Robot31,2,verifier,result_call,0.019256163,Robot
64,20000.0,1.0,,Robot31,2,verifier,signatures_fetch,0.004275599999999999,Robot
64,20000.0,1.0,,Robot31,2,verifier,total_lifecycle,0.0235459,Robot
64,20000.0,1.0,,Robot31,2,verifier,verify_compute,1.169e-06,Robot
64,20000.0,1.0,,Robot31,3,prover,e2e_blockchain,6.640804888,Robot
64,20000.0,1.0,,Robot31,3,prover,evidence_call,0.013269330999999999,Robot
64,20000.0,1.0,,Robot31,3,prover,total_lifecycle,6.656688897,Robot
64,20000.0,1.0,,Robot31,3,verifier,reaction_time,0.018322912,Robot
64,20000.0,1.0,,Robot31,3,verifier,result_call,0.030955402500000003,Robot
64,20000.0,1.0,,Robot31,3,verifier,signatures_fetch,0.006817945,Robot
64,20000.0,1.0,,Robot31,3,verifier,total_lifecycle,0.037598584000000004,Robot
64,20000.0,1.0,,Robot31,3,verifier,verify_compute,1.1054999999999998e-06,Robot
64,20000.0,1.0,,Robot32,1,prover,e2e_blockchain,7.020500828,Robot
64,20000.0,1.0,,Robot32,1,prover,evidence_call,0.012913219,Robot
64,20000.0,1.0,,Robot32,1,prover,total_lifecycle,7.034607496,Robot
64,20000.0,1.0,,Robot32,1,verifier,reaction_time,0.012526749,Robot
64,20000.0,1.0,,Robot32,1,verifier,result_call,0.028467932999999997,Robot
64,20000.0,1.0,,Robot32,1,verifier,signatures_fetch,0.007391374,Robot
64,20000.0,1.0,,Robot32,1,verifier,total_lifecycle,0.034294739,Robot
64,20000.0,1.0,,Robot32,1,verifier,verify_compute,1.051e-06,Robot
64,20000.0,1.0,,Robot32,2,prover,e2e_blockchain,7.733291688,Robot
64,20000.0,1.0,,Robot32,2,prover,evidence_call,0.020594296,Robot
64,20000.0,1.0,,Robot32,2,prover,total_lifecycle,7.748679026,Robot
64,20000.0,1.0,,Robot32,2,verifier,reaction_time,0.020060993,Robot
64,20000.0,1.0,,Robot32,2,verifier,result_call,0.0292126145,Robot
64,20000.0,1.0,,Robot32,2,verifier,signatures_fetch,0.0076622475,Robot
64,20000.0,1.0,,Robot32,2,verifier,total_lifecycle,0.035034603,Robot
64,20000.0,1.0,,Robot32,2,verifier,verify_compute,1.7725e-06,Robot
64,20000.0,1.0,,Robot32,3,prover,e2e_blockchain,7.7209176159999995,Robot
64,20000.0,1.0,,Robot32,3,prover,evidence_call,0.019746199,Robot
64,20000.0,1.0,,Robot32,3,prover,total_lifecycle,7.736185733,Robot
64,20000.0,1.0,,Robot32,3,verifier,reaction_time,0.010617891,Robot
64,20000.0,1.0,,Robot32,3,verifier,result_call,0.020093589000000002,Robot
64,20000.0,1.0,,Robot32,3,verifier,signatures_fetch,0.006371081,Robot
64,20000.0,1.0,,Robot32,3,verifier,total_lifecycle,0.030199575,Robot
64,20000.0,1.0,,Robot32,3,verifier,verify_compute,1.07e-06,Robot
64,20000.0,1.0,,Robot33,1,prover,e2e_blockchain,10.581699208,Robot
64,20000.0,1.0,,Robot33,1,prover,evidence_call,0.010314433,Robot
64,20000.0,1.0,,Robot33,1,prover,total_lifecycle,10.5967756205,Robot
64,20000.0,1.0,,Robot33,1,verifier,reaction_time,0.0103181715,Robot
64,20000.0,1.0,,Robot33,1,verifier,result_call,0.0169802305,Robot
64,20000.0,1.0,,Robot33,1,verifier,signatures_fetch,0.004992761500000001,Robot
64,20000.0,1.0,,Robot33,1,verifier,total_lifecycle,0.025926093999999997,Robot
64,20000.0,1.0,,Robot33,1,verifier,verify_compute,9.89e-07,Robot
64,20000.0,1.0,,Robot33,2,prover,e2e_blockchain,10.209656123999999,Robot
64,20000.0,1.0,,Robot33,2,prover,evidence_call,0.012510559000000001,Robot
64,20000.0,1.0,,Robot33,2,prover,total_lifecycle,10.219713688,Robot
64,20000.0,1.0,,Robot33,2,verifier,reaction_time,0.011449318,Robot
64,20000.0,1.0,,Robot33,2,verifier,result_call,0.021250867,Robot
64,20000.0,1.0,,Robot33,2,verifier,signatures_fetch,0.0048998670000000005,Robot
64,20000.0,1.0,,Robot33,2,verifier,total_lifecycle,0.027347147,Robot
64,20000.0,1.0,,Robot33,2,verifier,verify_compute,1.174e-06,Robot
64,20000.0,1.0,,Robot33,3,prover,e2e_blockchain,7.543460722500001,Robot
64,20000.0,1.0,,Robot33,3,prover,evidence_call,0.0240500235,Robot
64,20000.0,1.0,,Robot33,3,prover,total_lifecycle,7.558716180999999,Robot
64,20000.0,1.0,,Robot33,3,verifier,reaction_time,0.009443809000000001,Robot
64,20000.0,1.0,,Robot33,3,verifier,result_call,0.019094499,Robot
64,20000.0,1.0,,Robot33,3,verifier,signatures_fetch,0.0036228774999999998,Robot
64,20000.0,1.0,,Robot33,3,verifier,total_lifecycle,0.022922387,Robot
64,20000.0,1.0,,Robot33,3,verifier,verify_compute,1.9255e-06,Robot
64,20000.0,1.0,,Robot34,1,prover,e2e_blockchain,8.610425037,Robot
64,20000.0,1.0,,Robot34,1,prover,evidence_call,0.008620962000000001,Robot
64,20000.0,1.0,,Robot34,1,prover,total_lifecycle,8.627861092,Robot
64,20000.0,1.0,,Robot34,1,verifier,reaction_time,0.011179982000000002,Robot
64,20000.0,1.0,,Robot34,1,verifier,result_call,0.020336352000000002,Robot
64,20000.0,1.0,,Robot34,1,verifier,signatures_fetch,0.004434406,Robot
64,20000.0,1.0,,Robot34,1,verifier,total_lifecycle,0.025756834000000003,Robot
64,20000.0,1.0,,Robot34,1,verifier,verify_compute,1.398e-06,Robot
64,20000.0,1.0,,Robot34,2,prover,e2e_blockchain,6.4351935955,Robot
64,20000.0,1.0,,Robot34,2,prover,evidence_call,0.017598077,Robot
64,20000.0,1.0,,Robot34,2,prover,total_lifecycle,6.448772656999999,Robot
64,20000.0,1.0,,Robot34,2,verifier,reaction_time,0.008585421,Robot
64,20000.0,1.0,,Robot34,2,verifier,result_call,0.023402270000000003,Robot
64,20000.0,1.0,,Robot34,2,verifier,signatures_fetch,0.004790646,Robot
64,20000.0,1.0,,Robot34,2,verifier,total_lifecycle,0.028924827,Robot
64,20000.0,1.0,,Robot34,2,verifier,verify_compute,1.536e-06,Robot
64,20000.0,1.0,,Robot34,3,prover,e2e_blockchain,8.196009647,Robot
64,20000.0,1.0,,Robot34,3,prover,evidence_call,0.019662172999999998,Robot
64,20000.0,1.0,,Robot34,3,prover,total_lifecycle,8.2108977245,Robot
64,20000.0,1.0,,Robot34,3,verifier,reaction_time,0.009596156,Robot
64,20000.0,1.0,,Robot34,3,verifier,result_call,0.026386544,Robot
64,20000.0,1.0,,Robot34,3,verifier,signatures_fetch,0.005452987,Robot
64,20000.0,1.0,,Robot34,3,verifier,total_lifecycle,0.031296987,Robot
64,20000.0,1.0,,Robot34,3,verifier,verify_compute,1.121e-06,Robot
64,20000.0,1.0,,Robot35,1,prover,e2e_blockchain,8.573680188,Robot
64,20000.0,1.0,,Robot35,1,prover,evidence_call,0.014112145999999999,Robot
64,20000.0,1.0,,Robot35,1,prover,total_lifecycle,8.592396991,Robot
64,20000.0,1.0,,Robot35,1,verifier,reaction_time,0.011136751,Robot
64,20000.0,1.0,,Robot35,1,verifier,result_call,0.022401042,Robot
64,20000.0,1.0,,Robot35,1,verifier,signatures_fetch,0.004653659,Robot
64,20000.0,1.0,,Robot35,1,verifier,total_lifecycle,0.026977893000000003,Robot
64,20000.0,1.0,,Robot35,1,verifier,verify_compute,1.062e-06,Robot
64,20000.0,1.0,,Robot35,2,prover,e2e_blockchain,6.747325505,Robot
64,20000.0,1.0,,Robot35,2,prover,evidence_call,0.018751982,Robot
64,20000.0,1.0,,Robot35,2,prover,total_lifecycle,6.76234149,Robot
64,20000.0,1.0,,Robot35,2,verifier,reaction_time,0.00724121,Robot
64,20000.0,1.0,,Robot35,2,verifier,result_call,0.027927572999999997,Robot
64,20000.0,1.0,,Robot35,2,verifier,signatures_fetch,0.004330168,Robot
64,20000.0,1.0,,Robot35,2,verifier,total_lifecycle,0.033150096,Robot
64,20000.0,1.0,,Robot35,2,verifier,verify_compute,1.351e-06,Robot
64,20000.0,1.0,,Robot35,3,prover,e2e_blockchain,8.1477005725,Robot
64,20000.0,1.0,,Robot35,3,prover,evidence_call,0.023911739,Robot
64,20000.0,1.0,,Robot35,3,prover,total_lifecycle,8.164807316000001,Robot
64,20000.0,1.0,,Robot35,3,verifier,reaction_time,0.0100096405,Robot
64,20000.0,1.0,,Robot35,3,verifier,result_call,0.0244818625,Robot
64,20000.0,1.0,,Robot35,3,verifier,signatures_fetch,0.0033263765000000004,Robot
64,20000.0,1.0,,Robot35,3,verifier,total_lifecycle,0.028977884,Robot
64,20000.0,1.0,,Robot35,3,verifier,verify_compute,1.1309999999999998e-06,Robot
64,20000.0,1.0,,Robot36,1,prover,e2e_blockchain,7.009416389,Robot
64,20000.0,1.0,,Robot36,1,prover,evidence_call,0.015946886,Robot
64,20000.0,1.0,,Robot36,1,prover,total_lifecycle,7.01946321,Robot
64,20000.0,1.0,,Robot36,1,verifier,reaction_time,0.011106122,Robot
64,20000.0,1.0,,Robot36,1,verifier,result_call,0.024999334999999998,Robot
64,20000.0,1.0,,Robot36,1,verifier,signatures_fetch,0.004746886,Robot
64,20000.0,1.0,,Robot36,1,verifier,total_lifecycle,0.032981008000000006,Robot
64,20000.0,1.0,,Robot36,1,verifier,verify_compute,1.245e-06,Robot
64,20000.0,1.0,,Robot36,2,prover,e2e_blockchain,6.191644295,Robot
64,20000.0,1.0,,Robot36,2,prover,evidence_call,0.015750624,Robot
64,20000.0,1.0,,Robot36,2,prover,total_lifecycle,6.202513567,Robot
64,20000.0,1.0,,Robot36,2,verifier,reaction_time,0.013062115000000001,Robot
64,20000.0,1.0,,Robot36,2,verifier,result_call,0.023341249,Robot
64,20000.0,1.0,,Robot36,2,verifier,signatures_fetch,0.007007274,Robot
64,20000.0,1.0,,Robot36,2,verifier,total_lifecycle,0.035996586000000004,Robot
64,20000.0,1.0,,Robot36,2,verifier,verify_compute,1.053e-06,Robot
