n_robots,mode,participant,run,role,metric,duration_s
10,continuous,Robot10,1,verifier,reaction_time,0.002915331
10,continuous,Robot10,1,verifier,reaction_time,0.001880773
10,continuous,Robot10,1,verifier,reaction_time,0.002343541
10,continuous,Robot10,1,verifier,signatures_fetch,0.014314291000000002
10,continuous,Robot10,1,verifier,signatures_fetch,0.023821154
10,continuous,Robot10,1,verifier,signatures_fetch,0.009433057
10,continuous,Robot10,1,verifier,signatures_fetch,0.004246745
10,continuous,Robot10,1,verifier,signatures_fetch,0.001076311
10,continuous,Robot10,1,verifier,signatures_fetch,0.0029821599999999998
10,continuous,Robot10,1,verifier,signatures_fetch,0.001104617
10,continuous,Robot10,1,verifier,signatures_fetch,0.001987162
10,continuous,Robot10,1,verifier,signatures_fetch,0.005236637
10,continuous,Robot10,1,verifier,signatures_fetch,0.002342762
10,continuous,Robot10,1,verifier,signatures_fetch,0.0025167130000000003
10,continuous,Robot10,1,verifier,signatures_fetch,0.0020565699999999998
10,continuous,Robot10,1,verifier,signatures_fetch,0.00160188
10,continuous,Robot10,1,verifier,verify_compute,7.389999999999999e-07
10,continuous,Robot10,1,verifier,verify_compute,9.179999999999999e-07
10,continuous,Robot10,1,verifier,verify_compute,1.194e-06
10,continuous,Robot10,1,verifier,verify_compute,7.34e-07
10,continuous,Robot10,1,verifier,verify_compute,7.91e-07
10,continuous,Robot10,1,verifier,verify_compute,7.61e-07
10,continuous,Robot10,1,verifier,verify_compute,6.65e-07
10,continuous,Robot10,1,verifier,verify_compute,7.75e-07
10,continuous,Robot10,1,verifier,verify_compute,8.319999999999999e-07
10,continuous,Robot10,1,verifier,verify_compute,7.35e-07
10,continuous,Robot10,1,verifier,verify_compute,6.69e-07
10,continuous,Robot10,1,verifier,verify_compute,6.23e-07
10,continuous,Robot10,1,verifier,verify_compute,6.629999999999999e-07
10,continuous,Robot10,1,verifier,result_call,0.073348799
10,continuous,Robot10,1,verifier,result_call,0.062344067
10,continuous,Robot10,1,verifier,result_call,0.015323369
10,continuous,Robot10,1,verifier,result_call,0.019205551
10,continuous,Robot10,1,verifier,result_call,0.012243485
10,continuous,Robot10,1,verifier,result_call,0.021021393
10,continuous,Robot10,1,verifier,result_call,0.0086489
10,continuous,Robot10,1,verifier,result_call,0.009444815
10,continuous,Robot10,1,verifier,result_call,0.011689667999999999
10,continuous,Robot10,1,verifier,result_call,0.010917056000000001
10,continuous,Robot10,1,verifier,result_call,0.009232915999999999
10,continuous,Robot10,1,verifier,result_call,0.006577027
10,continuous,Robot10,1,verifier,result_call,0.007050677
10,continuous,Robot10,1,verifier,total_lifecycle,0.087749883
10,continuous,Robot10,1,verifier,total_lifecycle,0.086254467
10,continuous,Robot10,1,verifier,total_lifecycle,0.024847065
10,continuous,Robot10,1,verifier,total_lifecycle,0.023532540999999997
10,continuous,Robot10,1,verifier,total_lifecycle,0.013386021
10,continuous,Robot10,1,verifier,total_lifecycle,0.024082245
10,continuous,Robot10,1,verifier,total_lifecycle,0.009806186
10,continuous,Robot10,1,verifier,total_lifecycle,0.011519018
10,continuous,Robot10,1,verifier,total_lifecycle,0.017047719
10,continuous,Robot10,1,verifier,total_lifecycle,0.013333799
10,continuous,Robot10,1,verifier,total_lifecycle,0.011829655000000001
10,continuous,Robot10,1,verifier,total_lifecycle,0.008688405
10,continuous,Robot10,1,verifier,total_lifecycle,0.008707115
10,continuous,Robot10,2,prover,e2e_blockchain,5.969751871000001
10,continuous,Robot10,2,prover,e2e_blockchain,5.286994815
10,continuous,Robot10,2,prover,e2e_blockchain,4.614738909
10,continuous,Robot10,2,prover,e2e_blockchain,5.675430238
10,continuous,Robot10,2,prover,e2e_blockchain,4.966450831
10,continuous,Robot10,2,prover,e2e_blockchain,4.272584226
10,continuous,Robot10,2,prover,e2e_blockchain,5.6675587489999995
10,continuous,Robot10,2,prover,e2e_blockchain,4.944848651999999
10,continuous,Robot10,2,prover,e2e_blockchain,4.283585047
10,continuous,Robot10,2,prover,e2e_blockchain,5.6295645830000005
10,continuous,Robot10,2,prover,e2e_blockchain,4.986228714
10,continuous,Robot10,2,prover,evidence_call,0.021149485
10,continuous,Robot10,2,prover,evidence_call,0.00963764
10,continuous,Robot10,2,prover,evidence_call,0.011850317
10,continuous,Robot10,2,prover,evidence_call,0.008585198
10,continuous,Robot10,2,prover,evidence_call,0.0074054130000000004
10,continuous,Robot10,2,prover,evidence_call,0.010215191
10,continuous,Robot10,2,prover,evidence_call,0.009944511999999999
10,continuous,Robot10,2,prover,evidence_call,0.012219286000000001
10,continuous,Robot10,2,prover,evidence_call,0.013994069
10,continuous,Robot10,2,prover,evidence_call,0.010378321
10,continuous,Robot10,2,prover,evidence_call,0.017325748000000002
10,continuous,Robot10,2,prover,total_lifecycle,6.179034345
10,continuous,Robot10,2,prover,total_lifecycle,5.478008324
10,continuous,Robot10,2,prover,total_lifecycle,4.813577971
10,continuous,Robot10,2,prover,total_lifecycle,6.071509433
10,continuous,Robot10,2,prover,total_lifecycle,5.175302531000001
10,continuous,Robot10,2,prover,total_lifecycle,4.467793133
10,continuous,Robot10,2,prover,total_lifecycle,5.786801983999999
10,continuous,Robot10,2,prover,total_lifecycle,5.153452563
10,continuous,Robot10,2,prover,total_lifecycle,4.457514776
10,continuous,Robot10,2,prover,total_lifecycle,5.773350061
10,continuous,Robot10,2,prover,total_lifecycle,5.1400844569999995
10,continuous,Robot10,2,verifier,reaction_time,0.009530604
10,continuous,Robot10,2,verifier,reaction_time,0.002376572
10,continuous,Robot10,2,verifier,reaction_time,0.002308252
10,continuous,Robot10,2,verifier,reaction_time,0.0037307670000000003
10,continuous,Robot10,2,verifier,reaction_time,0.002899932
10,continuous,Robot10,2,verifier,reaction_time,0.004474322
10,continuous,Robot10,2,verifier,reaction_time,0.005433878
10,continuous,Robot10,2,verifier,reaction_time,0.008086537
10,continuous,Robot10,2,verifier,reaction_time,0.004594801999999999
10,continuous,Robot10,2,verifier,reaction_time,0.002031793
10,continuous,Robot10,2,verifier,reaction_time,0.002614134
10,continuous,Robot10,2,verifier,reaction_time,0.012360175999999999
10,continuous,Robot10,2,verifier,signatures_fetch,0.0011652849999999998
10,continuous,Robot10,2,verifier,signatures_fetch,0.0024278629999999997
10,continuous,Robot10,2,verifier,signatures_fetch,0.001706453
10,continuous,Robot10,2,verifier,signatures_fetch,0.002904964
10,continuous,Robot10,2,verifier,signatures_fetch,0.0013167329999999998
10,continuous,Robot10,2,verifier,signatures_fetch,0.001552057
10,continuous,Robot10,2,verifier,signatures_fetch,0.001866296
10,continuous,Robot10,2,verifier,signatures_fetch,0.005135822
10,continuous,Robot10,2,verifier,signatures_fetch,0.057673887
10,continuous,Robot10,2,verifier,signatures_fetch,0.00295125
10,continuous,Robot10,2,verifier,signatures_fetch,0.0014479850000000002
10,continuous,Robot10,2,verifier,signatures_fetch,0.004831116
10,continuous,Robot10,2,verifier,verify_compute,6.95e-07
10,continuous,Robot10,2,verifier,verify_compute,5.389999999999999e-07
10,continuous,Robot10,2,verifier,verify_compute,6.51e-07
10,continuous,Robot10,2,verifier,verify_compute,5.1e-07
10,continuous,Robot10,2,verifier,verify_compute,6.18e-07
10,continuous,Robot10,2,verifier,verify_compute,6.03e-07
10,continuous,Robot10,2,verifier,verify_compute,6.6e-07
10,continuous,Robot10,2,verifier,verify_compute,6.890000000000001e-07
10,continuous,Robot10,2,verifier,verify_compute,9.4e-07
10,continuous,Robot10,2,verifier,verify_compute,6.970000000000001e-07
10,continuous,Robot10,2,verifier,verify_compute,5.97e-07
10,continuous,Robot10,2,verifier,verify_compute,7.17e-07
10,continuous,Robot10,2,verifier,result_call,0.082569563
10,continuous,Robot10,2,verifier,result_call,0.008797002000000002
10,continuous,Robot10,2,verifier,result_call,0.031008627
10,continuous,Robot10,2,verifier,result_call,0.010426184
10,continuous,Robot10,2,verifier,result_call,0.018360346
10,continuous,Robot10,2,verifier,result_call,0.038374715000000004
10,continuous,Robot10,2,verifier,result_call,0.021770911
10,continuous,Robot10,2,verifier,result_call,0.015196737
10,continuous,Robot10,2,verifier,result_call,0.011758706
10,continuous,Robot10,2,verifier,result_call,0.013736222
10,continuous,Robot10,2,verifier,result_call,0.016693591
10,continuous,Robot10,2,verifier,result_call,0.014605215
10,continuous,Robot10,2,verifier,total_lifecycle,0.083835914
10,continuous,Robot10,2,verifier,total_lifecycle,0.011344762
10,continuous,Robot10,2,verifier,total_lifecycle,0.032777532
10,continuous,Robot10,2,verifier,total_lifecycle,0.013392191000000001
10,continuous,Robot10,2,verifier,total_lifecycle,0.019745222
10,continuous,Robot10,2,verifier,total_lifecycle,0.040004663
10,continuous,Robot10,2,verifier,total_lifecycle,0.023707170000000003
10,continuous,Robot10,2,verifier,total_lifecycle,0.020412588
10,continuous,Robot10,2,verifier,total_lifecycle,0.069524727
10,continuous,Robot10,2,verifier,total_lifecycle,0.016771165
10,continuous,Robot10,2,verifier,total_lifecycle,0.018232527000000002
10,continuous,Robot10,2,verifier,total_lifecycle,0.019526706999999997
10,continuous,Robot10,3,prover,e2e_blockchain,5.537214309
10,continuous,Robot10,3,prover,e2e_blockchain,4.9530657950000005
10,continuous,Robot10,3,prover,e2e_blockchain,4.2755804920000005
10,continuous,Robot10,3,prover,e2e_blockchain,5.593901916
10,continuous,Robot10,3,prover,e2e_blockchain,4.867612789
10,continuous,Robot10,3,prover,e2e_blockchain,4.144315472000001
10,continuous,Robot10,3,prover,e2e_blockchain,5.473587985999999
10,continuous,Robot10,3,prover,e2e_blockchain,4.747554911
10,continuous,Robot10,3,prover,e2e_blockchain,4.061086555
10,continuous,Robot10,3,prover,e2e_blockchain,5.37887868
10,continuous,Robot10,3,prover,e2e_blockchain,4.661314819
10,continuous,Robot10,3,prover,evidence_call,0.007015632
10,continuous,Robot10,3,prover,evidence_call,0.009032462000000002
10,continuous,Robot10,3,prover,evidence_call,0.008410549
10,continuous,Robot10,3,prover,evidence_call,0.008163806
10,continuous,Robot10,3,prover,evidence_call,0.008745764
10,continuous,Robot10,3,prover,evidence_call,0.01277029
10,continuous,Robot10,3,prover,evidence_call,0.018203478000000002
10,continuous,Robot10,3,prover,evidence_call,0.016041616
10,continuous,Robot10,3,prover,evidence_call,0.013273322
10,continuous,Robot10,3,prover,evidence_call,0.00862978
10,continuous,Robot10,3,prover,evidence_call,0.009033986
10,continuous,Robot10,3,prover,total_lifecycle,5.749094502
10,continuous,Robot10,3,prover,total_lifecycle,5.044532812000001
10,continuous,Robot10,3,prover,total_lifecycle,4.453547369
10,continuous,Robot10,3,prover,total_lifecycle,5.784235684
10,continuous,Robot10,3,prover,total_lifecycle,5.073318005
10,continuous,Robot10,3,prover,total_lifecycle,4.380240254
10,continuous,Robot10,3,prover,total_lifecycle,5.652183043
10,continuous,Robot10,3,prover,total_lifecycle,4.974383661
10,continuous,Robot10,3,prover,total_lifecycle,4.235947575
10,continuous,Robot10,3,prover,total_lifecycle,5.5808598599999995
10,continuous,Robot10,3,prover,total_lifecycle,4.886634979
10,continuous,Robot10,3,verifier,reaction_time,0.003297654
10,continuous,Robot10,3,verifier,reaction_time,0.0035837919999999997
10,continuous,Robot10,3,verifier,reaction_time,0.003173997
10,continuous,Robot10,3,verifier,reaction_time,0.0032873100000000003
10,continuous,Robot10,3,verifier,reaction_time,0.003994339
10,continuous,Robot10,3,verifier,reaction_time,0.002073835
10,continuous,Robot10,3,verifier,reaction_time,0.003190092
10,continuous,Robot10,3,verifier,reaction_time,0.002720966
10,continuous,Robot10,3,verifier,reaction_time,0.002689095
10,continuous,Robot10,3,verifier,reaction_time,0.0053803440000000004
10,continuous,Robot10,3,verifier,reaction_time,0.002238291
10,continuous,Robot10,3,verifier,reaction_time,0.00300023
10,continuous,Robot10,3,verifier,reaction_time,0.00354338
10,continuous,Robot10,3,verifier,signatures_fetch,0.03035088
10,continuous,Robot10,3,verifier,signatures_fetch,0.005663411
10,continuous,Robot10,3,verifier,signatures_fetch,0.0016454150000000001
10,continuous,Robot10,3,verifier,signatures_fetch,0.002294315
10,continuous,Robot10,3,verifier,signatures_fetch,0.0012200070000000002
10,continuous,Robot10,3,verifier,signatures_fetch,0.001839853
10,continuous,Robot10,3,verifier,signatures_fetch,0.001190937
10,continuous,Robot10,3,verifier,signatures_fetch,0.001248386
10,continuous,Robot10,3,verifier,signatures_fetch,0.0013252749999999999
10,continuous,Robot10,3,verifier,signatures_fetch,0.004875498000000001
10,continuous,Robot10,3,verifier,signatures_fetch,0.001677528
10,continuous,Robot10,3,verifier,signatures_fetch,0.003120434
10,continuous,Robot10,3,verifier,signatures_fetch,0.002571975
10,continuous,Robot10,3,verifier,verify_compute,7.58e-07
10,continuous,Robot10,3,verifier,verify_compute,7.26e-07
10,continuous,Robot10,3,verifier,verify_compute,7.03e-07
10,continuous,Robot10,3,verifier,verify_compute,7.68e-07
10,continuous,Robot10,3,verifier,verify_compute,7.14e-07
10,continuous,Robot10,3,verifier,verify_compute,7.64e-07
10,continuous,Robot10,3,verifier,verify_compute,7.119999999999999e-07
10,continuous,Robot10,3,verifier,verify_compute,6.4e-07
10,continuous,Robot10,3,verifier,verify_compute,6.38e-07
10,continuous,Robot10,3,verifier,verify_compute,1.05e-06
10,continuous,Robot10,3,verifier,verify_compute,6.620000000000001e-07
10,continuous,Robot10,3,verifier,verify_compute,9.340000000000001e-07
10,continuous,Robot10,3,verifier,verify_compute,6.57e-07
10,continuous,Robot10,3,verifier,result_call,0.011500743
10,continuous,Robot10,3,verifier,result_call,0.012138524999999999
10,continuous,Robot10,3,verifier,result_call,0.008414946999999999
10,continuous,Robot10,3,verifier,result_call,0.021009405999999998
10,continuous,Robot10,3,verifier,result_call,0.020794308999999997
10,continuous,Robot10,3,verifier,result_call,0.009419394000000001
10,continuous,Robot10,3,verifier,result_call,0.007260697
10,continuous,Robot10,3,verifier,result_call,0.009540984
10,continuous,Robot10,3,verifier,result_call,0.009824076
10,continuous,Robot10,3,verifier,result_call,0.013014465
10,continuous,Robot10,3,verifier,result_call,0.014650139
10,continuous,Robot10,3,verifier,result_call,0.019619791
10,continuous,Robot10,3,verifier,result_call,0.009375022
10,continuous,Robot10,3,verifier,total_lifecycle,0.04191424
10,continuous,Robot10,3,verifier,total_lifecycle,0.017940641
10,continuous,Robot10,3,verifier,total_lifecycle,0.010186907
10,continuous,Robot10,3,verifier,total_lifecycle,0.023394949
10,continuous,Robot10,3,verifier,total_lifecycle,0.022105851000000003
10,continuous,Robot10,3,verifier,total_lifecycle,0.011336480999999999
10,continuous,Robot10,3,verifier,total_lifecycle,0.008524973
10,continuous,Robot10,3,verifier,total_lifecycle,0.010851841000000001
10,continuous,Robot10,3,verifier,total_lifecycle,0.01121776
10,continuous,Robot10,3,verifier,total_lifecycle,0.017951441
10,continuous,Robot10,3,verifier,total_lifecycle,0.01639436
10,continuous,Robot10,3,verifier,total_lifecycle,0.022841837
10,continuous,Robot10,3,verifier,total_lifecycle,0.012013897999999999
10,continuous,Robot10,4,prover,e2e_blockchain,5.898166618
10,continuous,Robot10,4,prover,e2e_blockchain,5.245774153999999
10,continuous,Robot10,4,prover,e2e_blockchain,4.533045714
10,continuous,Robot10,4,prover,e2e_blockchain,5.965109732
10,continuous,Robot10,4,prover,e2e_blockchain,5.295313587
10,continuous,Robot10,4,prover,e2e_blockchain,4.647366916
10,continuous,Robot10,4,prover,e2e_blockchain,5.780735688
10,continuous,Robot10,4,prover,e2e_blockchain,5.086398444
10,continuous,Robot10,4,prover,e2e_blockchain,4.445452378
10,continuous,Robot10,4,prover,e2e_blockchain,5.677690674000001
10,continuous,Robot10,4,prover,e2e_blockchain,5.074628421000001
10,continuous,Robot10,4,prover,evidence_call,0.009014303
10,continuous,Robot10,4,prover,evidence_call,0.007876096
10,continuous,Robot10,4,prover,evidence_call,0.010221159
10,continuous,Robot10,4,prover,evidence_call,0.015748269999999998
10,continuous,Robot10,4,prover,evidence_call,0.010582314
10,continuous,Robot10,4,prover,evidence_call,0.059824995
10,continuous,Robot10,4,prover,evidence_call,0.011582778
10,continuous,Robot10,4,prover,evidence_call,0.00998591
10,continuous,Robot10,4,prover,evidence_call,0.007918224
10,continuous,Robot10,4,prover,evidence_call,0.010749627999999999
10,continuous,Robot10,4,prover,evidence_call,0.009195064999999999
10,continuous,Robot10,4,prover,total_lifecycle,6.120526990999999
10,continuous,Robot10,4,prover,total_lifecycle,5.3812879890000005
10,continuous,Robot10,4,prover,total_lifecycle,4.734685725
10,continuous,Robot10,4,prover,total_lifecycle,6.061631512
10,continuous,Robot10,4,prover,total_lifecycle,5.458567127
10,continuous,Robot10,4,prover,total_lifecycle,4.786622881
10,continuous,Robot10,4,prover,total_lifecycle,6.1411600470000005
10,continuous,Robot10,4,prover,total_lifecycle,5.303631382
10,continuous,Robot10,4,prover,total_lifecycle,4.574846757
10,continuous,Robot10,4,prover,total_lifecycle,5.9339161439999994
10,continuous,Robot10,4,prover,total_lifecycle,5.199018929
10,continuous,Robot10,4,verifier,reaction_time,0.0030498219999999998
10,continuous,Robot10,4,verifier,reaction_time,0.003647531
10,continuous,Robot10,4,verifier,reaction_time,0.016803978
10,continuous,Robot10,4,verifier,reaction_time,0.003796735
10,continuous,Robot10,4,verifier,reaction_time,0.002382103
10,continuous,Robot10,4,verifier,reaction_time,0.003564004
10,continuous,Robot10,4,verifier,reaction_time,0.0027039309999999997
10,continuous,Robot10,4,verifier,reaction_time,0.002715847
