n_robots,ssp_ms,iterq,cpu_limit,participant,run,role,metric,duration_s
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.018648129
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.017422751
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.023999793000000002
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.019915374
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.017982851
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.015712511
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.025030010999999998
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.015558674
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.015844976
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.016789090000000003
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.020459983999999997
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.013347424
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.020309756
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.015504045
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.011470290000000001
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.01234069
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.011682536
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.013889013
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.01102483
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.014179199
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.013320199999999999
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.010734564
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.01043423
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.013757434999999998
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.01122372
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.011314164
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.012639793
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.010811691
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.016430212
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.013655862000000001
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.01104702
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.011919117
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.011175307
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.012050219999999999
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.011653078
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.012350508
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.015673442
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.015719897
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.012162784999999999
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.011135550999999999
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.012950713
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.01550481
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.011514307
8,20000.0,1.0,,SECaaS,1,oracle,prover_addr_fetch,0.012662115
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.001183449
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.001420874
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0010843290000000002
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.002250636
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000830101
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0008204320000000001
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.001647708
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.001781509
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0016584509999999998
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0008832489999999999
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0007425929999999999
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0007906609999999999
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0007955449999999999
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000849109
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000850127
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000916744
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.001057288
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0009616280000000001
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0009556289999999999
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0011799010000000001
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000968304
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0009505270000000001
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.001062901
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000986116
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000751204
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.00081196
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0008404420000000001
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000843619
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000889438
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0009877
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.005802176
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000961281
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0010983009999999999
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000909483
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000787645
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0008796300000000001
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0008976300000000001
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.001153886
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.00086754
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0008600950000000001
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0013899300000000002
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0012063129999999999
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000872974
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0008430239999999999
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.000665547
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0009358260000000001
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0008622079999999999
8,20000.0,1.0,,SECaaS,1,oracle,db_lookup,0.0009651070000000001
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.06800036799999999
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.058389201
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.060883618
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.055926735
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.07223924
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.068112678
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.061429843
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.078952886
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.047264427
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.061905634999999994
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.036115294
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.053299156
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.050997853999999995
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.046338040999999996
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.039907407
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.041499895
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.04492936
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.042178246
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.033673442000000005
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.032779096
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.037400958000000005
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.036959442
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.049804636
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.032824662
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.0323552
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.033092911
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.042622926
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.035316245
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.034767625
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.034956887
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.035526069
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.032548901
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.035528202
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.035364193
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.038463399
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.035341003
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.033732132
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.036768039
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.046081859
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.038738933
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.051985113
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.038841359
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.033394203
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.036124065000000004
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.037809733
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.038463507
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.036229807999999995
8,20000.0,1.0,,SECaaS,1,oracle,ref_signature_call,0.034791317999999995
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.135389984
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.118504548
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.11429202100000001
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.11570936600000001
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.123791168
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.116302631
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.143984191
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.13524682899999999
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.091829172
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.110287084
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.09379102399999999
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.09556811600000001
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.097474906
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.090168863
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.09140989000000001
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.076541043
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.09420455200000001
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.086733193
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.067969598
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.10992392100000001
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.073527956
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.074166667
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.085875185
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.076004388
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.066233649
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.063661637
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.073091547
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.071719241
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.067783952
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.06795098299999999
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.07613091
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.06215403
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.072759728
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.078311684
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.068719089
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.06716607999999999
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.065670618
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.07404121000000001
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.07883902999999999
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.070639659
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.098496418
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.074980876
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.06618716100000001
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.067369549
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.071441603
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.074431713
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.06779933699999999
8,20000.0,1.0,,SECaaS,1,oracle,total_lifecycle,0.06764376500000001
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.00310037
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.109073745
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.206662557
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.28928224999999996
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.362769341
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.442590514
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.5122734769999999
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.589941563
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.001489063
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.08439975
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.16051781299999998
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.241716507
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.314018934
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.392649561
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.478587355
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.561509267
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.000605135
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.09710553799999999
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.168866941
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.24498085900000002
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.31983501799999997
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.40085726499999996
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.48313375999999997
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.5692001219999999
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.000255841
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.088681637
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.163435527
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.243322483
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.317610466
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.399841086
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.503441168
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.5983802309999999
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.000564553
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.09520679
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.17420887300000001
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.254047649
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.344039128
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.432018744
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.511439207
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.592466944
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.002866359
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.096502696
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.18918479500000002
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.271371128
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.359311128
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.45270066800000003
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.540798068
8,20000.0,1.0,,SECaaS,2,oracle,reaction_time,0.629764173
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.01952153
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.021265148
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.014152009
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.011106721
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.012283121
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.010782069
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.010814236
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.011705477
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.016676438000000002
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.010577409
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.011365717999999999
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.010996810999999999
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.012216308
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.012675217999999999
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.01502467
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.012914588999999999
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.017065616999999998
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.010770025
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.010901769
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.012429145999999999
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.014073343
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.013522596999999999
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.011905817
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.013603872000000001
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.017433642
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.011915659
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.011407195
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.012281656
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.012994151
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.01766632
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.014644553999999999
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.015901745
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.017192177
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.014040402
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.012739859
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.009813862999999999
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.014288018
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.013672944
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.012312155
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.008948214
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.011558192
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.015527344
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.013520691
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.011112543
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.016518007
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.012179539999999999
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.012862843
8,20000.0,1.0,,SECaaS,2,oracle,prover_addr_fetch,0.011248121
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.00138378
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000824051
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000727683
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000824377
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000723705
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000784928
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0008157020000000001
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.001037354
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.001549053
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000838459
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0008987509999999999
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000859878
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.00083511
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.002001607
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000773502
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.00105977
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000920258
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.001323786
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.00098389
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0010295039999999999
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000946319
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000864928
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0009133559999999999
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.001665383
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.001010962
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000824013
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.001285284
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000816678
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000835329
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0008692039999999999
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000992903
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000885157
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000938959
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0007521240000000001
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0010430250000000002
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0007545760000000001
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0007564729999999999
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0008226139999999999
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.001030975
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000770153
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.001226656
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000944697
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0014723599999999998
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0008878719999999999
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.000923859
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.00126158
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0018111980000000002
8,20000.0,1.0,,SECaaS,2,oracle,db_lookup,0.0009408870000000001
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.051925708
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.041983673000000006
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.037692092
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.037508642
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.040739591
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.035174328000000005
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.039372047
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.035382202
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.038437286
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.035091614
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.046294576999999996
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.035902334
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.042348235000000005
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.04438149
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.038513874000000003
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.036850591
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.044102757
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.036762515
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.036825634
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.034992716
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.040165439
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.040000268
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.042774423
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.051172504
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.041928165999999996
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.036196824999999995
8,20000.0,1.0,,SECaaS,2,oracle,ref_signature_call,0.037353175
