n_robots,mode,variant,ssp_s,iterqu,cpu_limit,participant,participant_group,role,metric,run_count,mean_s,std_s,min_s,max_s,median_s,p25_s,p75_s
32,continuous,standard,20.0,1.0,0.4,Robot19,Robot,verifier,result_call,5,0.018294390614444444,0.003023905664045816,0.014857632222222222,0.0225800128,0.01862599075,0.0160321165,0.0193762008
32,continuous,standard,20.0,1.0,0.4,Robot19,Robot,verifier,signatures_fetch,5,0.004372128813333333,0.0013101811591819685,0.0024022046666666665,0.005661066249999999,0.0043436076,0.003994822800000001,0.00545894275
32,continuous,standard,20.0,1.0,0.4,Robot19,Robot,verifier,total_lifecycle,5,0.022721827228888887,0.0035305569295641078,0.017308572444444444,0.026643371199999998,0.02376719,0.021533424500000002,0.024356578
32,continuous,standard,20.0,1.0,0.4,Robot19,Robot,verifier,verify_compute,5,3.5435333333333337e-07,4.403302800802547e-08,3.005e-07,3.9066666666666667e-07,3.77e-07,3.13e-07,3.9059999999999996e-07
32,continuous,standard,20.0,1.0,0.4,Robot2,Robot,prover,e2e_blockchain,5,6.556314824833334,0.6918663077508381,5.448449345166666,7.197699234333334,6.64348044,6.432573351833334,7.059371752833333
32,continuous,standard,20.0,1.0,0.4,Robot2,Robot,prover,evidence_call,5,0.012212697233333333,0.002068317315410184,0.010289199666666667,0.015550715833333333,0.012008728166666668,0.010742778666666666,0.012472063833333333
32,continuous,standard,20.0,1.0,0.4,Robot2,Robot,prover,total_lifecycle,5,6.585061063233335,0.6898194253427113,5.480242137,7.225217625666667,6.672387316833333,6.462151736666667,7.085306500000001
32,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,reaction_time,5,0.007205052126666667,0.0014494921307752484,0.005303188666666667,0.009233057833333334,0.0071442378,0.0065942940000000005,0.007750482333333333
32,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,result_call,5,0.01970754424,0.003488168167255244,0.0147686785,0.024187525,0.0196973464,0.0185109108,0.0213732605
32,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,signatures_fetch,5,0.0043825638266666665,0.001555229652116396,0.0021414728333333335,0.006503292599999999,0.0045024242,0.004117662833333333,0.004647966666666666
32,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,total_lifecycle,5,0.024150596706666666,0.004517122498639121,0.016974852166666665,0.028903367166666666,0.025560665,0.023070203,0.0262438962
32,continuous,standard,20.0,1.0,0.4,Robot2,Robot,verifier,verify_compute,5,4.0782e-07,4.881940415677173e-08,3.286e-07,4.53e-07,4.158333333333333e-07,4.006666666666667e-07,4.4099999999999994e-07
32,continuous,standard,20.0,1.0,0.4,Robot20,Robot,prover,e2e_blockchain,5,5.7029336821,0.649981925721629,5.241102935,6.8215359725,5.395283322166667,5.341616902166667,5.715129278666667
32,continuous,standard,20.0,1.0,0.4,Robot20,Robot,prover,evidence_call,5,0.016678053633333335,0.004049089422106831,0.012924913500000001,0.0218781025,0.015569219166666667,0.0131055425,0.0199124905
32,continuous,standard,20.0,1.0,0.4,Robot20,Robot,prover,total_lifecycle,5,5.7332940743666665,0.6494122115387142,5.273931275833333,6.8518812706666665,5.4240514399999995,5.374158193666666,5.742448191666667
32,continuous,standard,20.0,1.0,0.4,Robot20,Robot,verifier,reaction_time,5,0.0064460097961904755,0.002896040089852879,0.0035668546,0.011326058666666668,0.0058063615714285715,0.005532861,0.0059979131428571425
32,continuous,standard,20.0,1.0,0.4,Robot20,Robot,verifier,result_call,5,0.017014350792380954,0.0021648155074612697,0.0143732562,0.019027447333333333,0.017624473,0.015106865285714286,0.018939712142857144
32,continuous,standard,20.0,1.0,0.4,Robot20,Robot,verifier,signatures_fetch,5,0.003391059236190476,0.0006432352857253232,0.0024217056666666664,0.0042098188,0.0034974115714285713,0.003285306142857143,0.003541054
32,continuous,standard,20.0,1.0,0.4,Robot20,Robot,verifier,total_lifecycle,5,0.020457243327619046,0.0019195822521034705,0.0186323364,0.022632398666666664,0.020091792,0.01865598771428571,0.022273701857142857
32,continuous,standard,20.0,1.0,0.4,Robot20,Robot,verifier,verify_compute,5,3.5944380952380956e-07,3.932200667077891e-08,3.0185714285714285e-07,4.04e-07,3.7460000000000003e-07,3.4033333333333335e-07,3.7642857142857145e-07
32,continuous,standard,20.0,1.0,0.4,Robot21,Robot,prover,e2e_blockchain,5,5.5673437233000005,0.5710365056631386,5.052864627833333,6.5066621683333326,5.355681569833333,5.248859211333333,5.6726510391666665
32,continuous,standard,20.0,1.0,0.4,Robot21,Robot,prover,evidence_call,5,0.016622721833333333,0.003911564435992373,0.012476641666666668,0.022923023666666667,0.015446078333333333,0.015025952166666667,0.017241913333333334
32,continuous,standard,20.0,1.0,0.4,Robot21,Robot,prover,total_lifecycle,5,5.5972157291,0.5725648843900246,5.0815753225,6.5386586226666665,5.382686567666667,5.2785280555,5.704630077166667
32,continuous,standard,20.0,1.0,0.4,Robot21,Robot,verifier,reaction_time,5,0.013054029575454545,0.005320761402499478,0.0079567774,0.02118693272727273,0.011563276166666666,0.009306667833333334,0.015256493749999999
32,continuous,standard,20.0,1.0,0.4,Robot21,Robot,verifier,result_call,5,0.01745749471242424,0.002354337226742872,0.014870266599999998,0.019972717545454547,0.01769669825,0.01524313,0.01950466116666667
32,continuous,standard,20.0,1.0,0.4,Robot21,Robot,verifier,signatures_fetch,5,0.003677965369545454,0.0008305562768463786,0.0025355496666666665,0.004495829272727273,0.003707539875,0.0032168082,0.004434099833333333
32,continuous,standard,20.0,1.0,0.4,Robot21,Robot,verifier,total_lifecycle,5,0.021182688211363637,0.0031477375154402585,0.017831254,0.02451414918181818,0.021449046375,0.018126838,0.0239921535
32,continuous,standard,20.0,1.0,0.4,Robot21,Robot,verifier,verify_compute,5,3.7211090909090906e-07,1.5659843423592166e-08,3.5545454545454545e-07,3.8866666666666663e-07,3.758333333333333e-07,3.56e-07,3.846e-07
32,continuous,standard,20.0,1.0,0.4,Robot22,Robot,prover,e2e_blockchain,5,5.8363894833000005,0.5310588016527702,5.0420720135,6.476068925,5.930525154833333,5.670080263666667,6.0632010595
32,continuous,standard,20.0,1.0,0.4,Robot22,Robot,prover,evidence_call,5,0.016806592066666667,0.003782538876917614,0.011459098333333334,0.020948780166666667,0.018143416833333332,0.0145406915,0.0189409735
32,continuous,standard,20.0,1.0,0.4,Robot22,Robot,prover,total_lifecycle,5,5.8668813445,0.5296364893087134,5.0741239375000005,6.506005622333333,5.9607231626666675,5.703746811833334,6.089807188166667
32,continuous,standard,20.0,1.0,0.4,Robot22,Robot,verifier,reaction_time,5,0.007701656635714286,0.0017406865037733503,0.005858381,0.010444388428571429,0.007302457666666667,0.00677505675,0.008127999333333333
32,continuous,standard,20.0,1.0,0.4,Robot22,Robot,verifier,result_call,5,0.02091451787142857,0.005705262821991227,0.0142379615,0.029713512999999997,0.019491990857142854,0.018842230166666665,0.022286893833333335
32,continuous,standard,20.0,1.0,0.4,Robot22,Robot,verifier,signatures_fetch,5,0.00469027555595238,0.0017734989309734206,0.002828296375,0.007372282,0.004931094333333333,0.0033535095714285717,0.0049661955
32,continuous,standard,20.0,1.0,0.4,Robot22,Robot,verifier,total_lifecycle,5,0.02565502852738095,0.006429566801265617,0.017111064875000002,0.03469260766666667,0.026269012166666664,0.022900115428571427,0.027302342500000003
32,continuous,standard,20.0,1.0,0.4,Robot22,Robot,verifier,verify_compute,5,3.6032261904761904e-07,5.136292319889072e-08,3.0457142857142857e-07,4.276666666666667e-07,3.755e-07,3.12875e-07,3.81e-07
32,continuous,standard,20.0,1.0,0.4,Robot23,Robot,prover,e2e_blockchain,5,5.358877322766666,0.2789670039927759,5.027346607666666,5.675670990333333,5.388441384,5.127817263833333,5.575110368
32,continuous,standard,20.0,1.0,0.4,Robot23,Robot,prover,evidence_call,5,0.01820821053333333,0.004064448851999184,0.014815057000000001,0.025062086666666667,0.017593324,0.015527836333333331,0.018042748666666667
32,continuous,standard,20.0,1.0,0.4,Robot23,Robot,prover,total_lifecycle,5,5.3904365539,0.27939171417835024,5.058556874166666,5.705787749166667,5.4179786875,5.159287089,5.6105723696666665
32,continuous,standard,20.0,1.0,0.4,Robot23,Robot,verifier,reaction_time,5,0.00848041192857143,0.002528445473771907,0.005385987666666667,0.010804308833333333,0.009348198,0.006213855,0.010649710142857144
32,continuous,standard,20.0,1.0,0.4,Robot23,Robot,verifier,result_call,5,0.015001537923809524,0.0019588859435963678,0.012073540833333334,0.0167909135,0.015391198,0.014122703428571429,0.016629333857142856
32,continuous,standard,20.0,1.0,0.4,Robot23,Robot,verifier,signatures_fetch,5,0.004073371726190477,0.0015877658452170377,0.0022662481666666664,0.00647200225,0.0035518510000000004,0.0034097115000000003,0.004667045714285715
32,continuous,standard,20.0,1.0,0.4,Robot23,Robot,verifier,total_lifecycle,5,0.01912641146904762,0.0030951341653270765,0.014399107666666668,0.02192015025,0.020246061,0.017719230285714285,0.021347508142857147
32,continuous,standard,20.0,1.0,0.4,Robot23,Robot,verifier,verify_compute,5,4.201952380952381e-07,4.536396774049863e-08,3.588333333333333e-07,4.692857142857143e-07,4.06e-07,4.0599999999999996e-07,4.608571428571429e-07
32,continuous,standard,20.0,1.0,0.4,Robot24,Robot,prover,e2e_blockchain,5,5.486019639333334,0.41695858885637777,5.044835886166667,6.149541345666667,5.366966315666666,5.2911883773333335,5.577566271833334
32,continuous,standard,20.0,1.0,0.4,Robot24,Robot,prover,evidence_call,5,0.014219608333333333,0.0024397232731207734,0.011699710833333333,0.0180904305,0.014147340333333334,0.012671119166666668,0.014489440833333334
32,continuous,standard,20.0,1.0,0.4,Robot24,Robot,prover,total_lifecycle,5,5.513546983866666,0.4192357154753793,5.073757018,6.181773253,5.389337200500001,5.3161183329999995,5.606749114833334
32,continuous,standard,20.0,1.0,0.4,Robot24,Robot,verifier,reaction_time,5,0.007659050668571428,0.0019940954255692964,0.00539524025,0.009896643571428571,0.007029387571428571,0.0063803732,0.00959360875
32,continuous,standard,20.0,1.0,0.4,Robot24,Robot,verifier,result_call,5,0.014603951611428573,0.0016785263346928332,0.0125045522,0.01667641342857143,0.01481074225,0.01339413875,0.01563391142857143
32,continuous,standard,20.0,1.0,0.4,Robot24,Robot,verifier,signatures_fetch,5,0.00339454848,0.001134564670516623,0.0026122844,0.005311827,0.0028249422857142856,0.002677817,0.0035458717142857143
32,continuous,standard,20.0,1.0,0.4,Robot24,Robot,verifier,total_lifecycle,5,0.018049371607142855,0.0023263758706809244,0.015164529,0.020267941571428572,0.018516907714285713,0.01612817175,0.020169308
32,continuous,standard,20.0,1.0,0.4,Robot24,Robot,verifier,verify_compute,5,3.6858714285714287e-07,2.431394283793831e-08,3.344e-07,3.965714285714286e-07,3.685e-07,3.577142857142857e-07,3.8575e-07
32,continuous,standard,20.0,1.0,0.4,Robot25,Robot,prover,e2e_blockchain,5,5.364483728266667,0.08301724170943335,5.243639103666667,5.472959232166667,5.3767730673333345,5.341653765499999,5.387393472666666
32,continuous,standard,20.0,1.0,0.4,Robot25,Robot,prover,evidence_call,5,0.01812222833333333,0.003934601048911078,0.014864124666666666,0.024767165666666664,0.016885927,0.015759896833333332,0.0183340275
32,continuous,standard,20.0,1.0,0.4,Robot25,Robot,prover,total_lifecycle,5,5.398556451866666,0.08734559052131227,5.274584232666666,5.5168383295000005,5.411046434166667,5.373041277,5.417271986
32,continuous,standard,20.0,1.0,0.4,Robot25,Robot,verifier,reaction_time,5,0.008751183626190475,0.0018715032791758936,0.0066486946666666664,0.011580494428571427,0.008387409285714286,0.007737072,0.00940224775
32,continuous,standard,20.0,1.0,0.4,Robot25,Robot,verifier,result_call,5,0.01988518533809524,0.007843315822431933,0.015063026,0.03376422028571429,0.017143195,0.015558943833333333,0.01789654157142857
32,continuous,standard,20.0,1.0,0.4,Robot25,Robot,verifier,signatures_fetch,5,0.003944642148809524,0.0012730605730485525,0.0031359501666666668,0.006175864285714286,0.0034633026250000002,0.0031775756666666665,0.003770518
32,continuous,standard,20.0,1.0,0.4,Robot25,Robot,verifier,total_lifecycle,5,0.02388892675952381,0.00909299717460976,0.018589914250000002,0.03999325557142857,0.020376235166666666,0.018764226666666665,0.021721002142857142
32,continuous,standard,20.0,1.0,0.4,Robot25,Robot,verifier,verify_compute,5,4.1209166666666664e-07,5.700418559591493e-08,3.2071428571428573e-07,4.652857142857143e-07,4.1962500000000003e-07,4.0199999999999997e-07,4.5283333333333333e-07
32,continuous,standard,20.0,1.0,0.4,Robot26,Robot,prover,e2e_blockchain,5,5.7594445895,0.4641546881637704,5.0421211868333335,6.322268312833334,5.7903321465,5.716749763,5.9257515383333335
32,continuous,standard,20.0,1.0,0.4,Robot26,Robot,prover,evidence_call,5,0.018007051200000002,0.004818795461030054,0.013205663333333333,0.024511794333333333,0.019492228666666667,0.0132324525,0.01959311716666667
32,continuous,standard,20.0,1.0,0.4,Robot26,Robot,prover,total_lifecycle,5,5.7863257601,0.4637076167721869,5.07201576,6.35230958,5.8179345235,5.740492426666666,5.948876510333334
32,continuous,standard,20.0,1.0,0.4,Robot26,Robot,verifier,reaction_time,5,0.011028005572857142,0.0005767786546859168,0.01033969725,0.011674069666666667,0.0112978504,0.010501403833333332,0.011327006714285714
32,continuous,standard,20.0,1.0,0.4,Robot26,Robot,verifier,result_call,5,0.017919740894761903,0.0036402848276549118,0.012623674699999999,0.02285561475,0.017762370333333333,0.017711175857142856,0.018645868833333332
32,continuous,standard,20.0,1.0,0.4,Robot26,Robot,verifier,signatures_fetch,5,0.003982050099047619,0.0005410262138467321,0.0033094544000000004,0.004799831666666666,0.0038700519999999997,0.0038301944285714282,0.004100718000000001
32,continuous,standard,20.0,1.0,0.4,Robot26,Robot,verifier,total_lifecycle,5,0.021951828273809523,0.003921181670643668,0.015983412,0.02678614175,0.021911728666666668,0.021585226285714288,0.023492632666666666
32,continuous,standard,20.0,1.0,0.4,Robot26,Robot,verifier,verify_compute,5,3.690709523809524e-07,2.966382364272307e-08,3.4570000000000003e-07,4.125e-07,3.5075e-07,3.4883333333333335e-07,3.875714285714286e-07
32,continuous,standard,20.0,1.0,0.4,Robot27,Robot,prover,e2e_blockchain,5,5.2538507524,0.10191868013398675,5.087558110500001,5.3514203920000005,5.2753819805,5.24003363,5.314859649
32,continuous,standard,20.0,1.0,0.4,Robot27,Robot,prover,evidence_call,5,0.014903159333333332,0.003750014681437336,0.010458211666666667,0.020605854333333336,0.013961293,0.013513320333333334,0.015977117333333332
32,continuous,standard,20.0,1.0,0.4,Robot27,Robot,prover,total_lifecycle,5,5.286184197666667,0.09925250238544034,5.123444141,5.376979394666667,5.311274336833333,5.2712126935,5.348010422333334
32,continuous,standard,20.0,1.0,0.4,Robot27,Robot,verifier,reaction_time,5,0.005518254914285714,0.000736191386337397,0.004540304499999999,0.006549537571428571,0.005348702833333333,0.0053392165,0.005813513166666667
32,continuous,standard,20.0,1.0,0.4,Robot27,Robot,verifier,result_call,5,0.017802984585714283,0.005129968153862834,0.013127867833333334,0.026596579166666665,0.016333278666666666,0.016023494833333332,0.01693370242857143
32,continuous,standard,20.0,1.0,0.4,Robot27,Robot,verifier,signatures_fetch,5,0.0031108614857142856,0.0008003062138467598,0.0021329079999999998,0.004313925428571429,0.0031790886666666664,0.002729112,0.0031992733333333335
32,continuous,standard,20.0,1.0,0.4,Robot27,Robot,verifier,total_lifecycle,5,0.02097042602857143,0.005186094640386647,0.015327894500000001,0.029383180166666665,0.019562140833333335,0.0192748115,0.02130410314285714
32,continuous,standard,20.0,1.0,0.4,Robot27,Robot,verifier,verify_compute,5,3.6578095238095243e-07,3.9612455810373554e-08,3.273333333333334e-07,4.295714285714286e-07,3.505e-07,3.4583333333333334e-07,3.7566666666666666e-07
32,continuous,standard,20.0,1.0,0.4,Robot28,Robot,prover,e2e_blockchain,5,5.3462056195,0.3503755338040349,5.019867239333334,5.924123419833333,5.281768950166667,5.1324197535,5.372848734666667
32,continuous,standard,20.0,1.0,0.4,Robot28,Robot,prover,evidence_call,5,0.0127507119,0.0011648469276715951,0.011496426166666665,0.014538105166666667,0.012608725500000001,0.012024671333333334,0.013085631333333334
32,continuous,standard,20.0,1.0,0.4,Robot28,Robot,prover,total_lifecycle,5,5.3768627209,0.3526616176546301,5.047230897166667,5.960026368666667,5.3070055875,5.168845188166666,5.401205563
32,continuous,standard,20.0,1.0,0.4,Robot28,Robot,verifier,reaction_time,5,0.006130525446904763,0.0021317439335065682,0.004011176666666667,0.008943422571428572,0.005484812571428571,0.004470268800000001,0.007742946625
32,continuous,standard,20.0,1.0,0.4,Robot28,Robot,verifier,result_call,5,0.013545993630476191,0.0020789195076425676,0.011585277,0.0161657522,0.013049371714285714,0.011687108571428573,0.015242458666666667
32,continuous,standard,20.0,1.0,0.4,Robot28,Robot,verifier,signatures_fetch,5,0.002505491220238095,0.0004753922141034185,0.0017910468333333332,0.0029570127142857145,0.0024828824285714284,0.0023758481249999998,0.0029206659999999997
32,continuous,standard,20.0,1.0,0.4,Robot28,Robot,verifier,total_lifecycle,5,0.016098303839047617,0.0020497885423211553,0.0140082455,0.0191358216,0.01557875557142857,0.014690574857142856,0.017078121666666668
32,continuous,standard,20.0,1.0,0.4,Robot28,Robot,verifier,verify_compute,5,3.8531642857142857e-07,8.509983930954397e-08,3.155e-07,5.326e-07,3.537142857142857e-07,3.4914285714285714e-07,3.75625e-07
32,continuous,standard,20.0,1.0,0.4,Robot29,Robot,prover,e2e_blockchain,5,5.411544423733333,0.31802638108317177,5.006370445666667,5.78782807,5.365893037666666,5.232083307166667,5.665547258166666
32,continuous,standard,20.0,1.0,0.4,Robot29,Robot,prover,evidence_call,5,0.016618372233333335,0.004108175441584809,0.011213217499999999,0.02047343366666667,0.018356007333333334,0.0133313065,0.019717896166666665
32,continuous,standard,20.0,1.0,0.4,Robot29,Robot,prover,total_lifecycle,5,5.440868117333333,0.31788777334060997,5.032484086499999,5.815532792,5.3973587636666664,5.264791752833333,5.694173191666667
