t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4,yaw_robot1,yaw_robot2,yaw_robot3,yaw_robot4
231.90,0.1920,31.6820,17.4094,0.6508,0.6508,17.4094,19.5371,15.5373,15.0260,19.5374,2.6414,2.6422,-1.3348,-1.3455,0.1910,0.1827,2.9067,0.1872
232.00,0.1924,31.7013,17.4107,0.6510,0.6510,17.4107,19.5388,15.5389,15.0263,19.5390,2.6417,2.6424,-1.3348,-1.3452,0.1774,0.1707,3.0846,0.1751
232.10,0.1929,31.7205,17.4120,0.6512,0.6512,17.4119,19.5404,15.5404,15.0267,19.5405,2.6420,2.6427,-1.3348,-1.3450,0.1648,0.1602,-3.0209,0.1643
232.20,0.1933,31.7398,17.4132,0.6514,0.6514,17.4131,19.5419,15.5418,15.0270,19.5419,2.6422,2.6429,-1.3347,-1.3447,0.1537,0.1517,-2.8433,0.1558
232.30,0.1937,31.7592,17.4143,0.6516,0.6516,17.4142,19.5433,15.5431,15.0273,19.5434,2.6424,2.6431,-1.3346,-1.3445,0.1444,0.1448,-2.6657,0.1489
232.40,0.1941,31.7786,17.4153,0.6518,0.6518,17.4152,19.5445,15.5444,15.0276,19.5447,2.6426,2.6433,-1.3344,-1.3443,0.1379,0.1417,-2.4881,0.1441
232.50,0.1944,31.7980,17.4162,0.6520,0.6520,17.4162,19.5457,15.5456,15.0278,19.5459,2.6427,2.6435,-1.3342,-1.3442,0.1347,0.1411,-2.3104,0.1422
232.60,0.1948,31.8175,17.4171,0.6522,0.6522,17.4171,19.5468,15.5468,15.0280,19.5470,2.6429,2.6436,-1.3339,-1.3440,0.1359,0.1438,-2.1330,0.1438
232.70,0.1951,31.8370,17.4179,0.6524,0.6524,17.4179,19.5478,15.5478,15.0281,19.5480,2.6430,2.6438,-1.3335,-1.3439,0.1419,0.1506,-1.9556,0.1496
232.80,0.1955,31.8565,17.4187,0.6526,0.6526,17.4186,19.5487,15.5488,15.0282,19.5490,2.6432,2.6439,-1.3332,-1.3437,0.1529,0.1616,-1.7778,0.1599
232.90,0.1958,31.8761,17.4194,0.6527,0.6527,17.4193,19.5496,15.5497,15.0282,19.5499,2.6433,2.6441,-1.3329,-1.3436,0.1687,0.1769,-1.6002,0.1747
233.00,0.1961,31.8956,17.4200,0.6529,0.6529,17.4199,19.5505,15.5506,15.0282,19.5507,2.6435,2.6443,-1.3325,-1.3434,0.1892,0.1966,-1.4223,0.1941
233.10,0.1965,31.9153,17.4205,0.6531,0.6531,17.4205,19.5512,15.5513,15.0281,19.5515,2.6436,2.6444,-1.3322,-1.3432,0.2140,0.2205,-1.2448,0.2178
233.20,0.1968,31.9349,17.4210,0.6533,0.6533,17.4209,19.5519,15.5520,15.0279,19.5521,2.6438,2.6446,-1.3319,-1.3431,0.2431,0.2485,-1.0674,0.2457
233.30,0.1971,31.9546,17.4214,0.6535,0.6535,17.4214,19.5525,15.5526,15.0277,19.5528,2.6439,2.6447,-1.3317,-1.3429,0.2761,0.2805,-0.8901,0.2778
233.40,0.1974,31.9744,17.4218,0.6537,0.6537,17.4217,19.5531,15.5532,15.0275,19.5533,2.6441,2.6449,-1.3314,-1.3428,0.3131,0.3166,-0.7122,0.3140
233.50,0.1977,31.9941,17.4221,0.6539,0.6539,17.4220,19.5536,15.5537,15.0272,19.5538,2.6443,2.6451,-1.3313,-1.3426,0.3535,0.3564,-0.5350,0.3538
233.60,0.1980,32.0139,17.4223,0.6540,0.6540,17.4222,19.5540,15.5541,15.0269,19.5542,2.6444,2.6452,-1.3311,-1.3424,0.3973,0.3999,-0.3575,0.3974
233.70,0.1982,32.0337,17.4225,0.6542,0.6542,17.4224,19.5544,15.5544,15.0265,19.5546,2.6446,2.6454,-1.3311,-1.3423,0.4456,0.4476,-0.1797,0.4453
233.80,0.1976,32.0535,17.4233,0.6542,0.6542,17.4232,19.5547,15.5548,15.0286,19.5549,2.6448,2.6455,-1.3312,-1.3421,0.4944,0.4965,-0.0023,0.4944
233.90,0.1938,32.0731,17.4272,0.6551,0.6551,17.4271,19.5562,15.5558,15.0401,19.5566,2.6456,2.6462,-1.3300,-1.3412,0.5080,0.5354,0.1755,0.4991
234.00,0.1879,32.0921,17.4320,0.6566,0.6566,17.4320,19.5569,15.5572,15.0568,19.5572,2.6460,2.6469,-1.3256,-1.3408,0.4671,0.4847,0.3528,0.4581
234.10,0.1851,32.1108,17.4341,0.6575,0.6575,17.4340,19.5570,15.5574,15.0646,19.5574,2.6460,2.6470,-1.3221,-1.3408,0.3945,0.4045,0.5306,0.3877
234.20,0.1854,32.1293,17.4351,0.6579,0.6579,17.4350,19.5581,15.5586,15.0650,19.5586,2.6464,2.6475,-1.3219,-1.3403,0.3462,0.3514,0.7085,0.3398
234.30,0.1866,32.1479,17.4372,0.6586,0.6586,17.4372,19.5611,15.5615,15.0648,19.5615,2.6475,2.6485,-1.3222,-1.3393,0.3242,0.3264,0.8862,0.3186
234.40,0.1876,32.1666,17.4393,0.6592,0.6592,17.4392,19.5639,15.5642,15.0646,19.5643,2.6484,2.6494,-1.3225,-1.3384,0.3080,0.3055,1.0639,0.3033
234.50,0.1886,32.1854,17.4411,0.6597,0.6597,17.4411,19.5665,15.5668,15.0645,19.5668,2.6492,2.6502,-1.3228,-1.3377,0.2927,0.2855,1.2415,0.2892
234.60,0.1895,32.2044,17.4429,0.6602,0.6602,17.4428,19.5688,15.5691,15.0645,19.5692,2.6499,2.6509,-1.3231,-1.3370,0.2776,0.2666,1.4189,0.2753
234.70,0.1903,32.2233,17.4445,0.6605,0.6605,17.4445,19.5710,15.5713,15.0644,19.5713,2.6505,2.6514,-1.3235,-1.3364,0.2623,0.2487,1.5968,0.2611
234.80,0.1910,32.2424,17.4460,0.6608,0.6608,17.4460,19.5730,15.5732,15.0645,19.5733,2.6510,2.6519,-1.3238,-1.3359,0.2463,0.2312,1.7741,0.2462
234.90,0.1917,32.2615,17.4474,0.6611,0.6611,17.4474,19.5749,15.5751,15.0646,19.5752,2.6515,2.6523,-1.3241,-1.3354,0.2292,0.2139,1.9517,0.2300
235.00,0.1922,32.2807,17.4488,0.6613,0.6613,17.4487,19.5766,15.5768,15.0648,19.5769,2.6519,2.6527,-1.3244,-1.3350,0.2109,0.1963,2.1290,0.2125
235.10,0.1927,32.3000,17.4500,0.6615,0.6615,17.4500,19.5782,15.5784,15.0650,19.5785,2.6522,2.6530,-1.3247,-1.3347,0.1916,0.1786,2.3064,0.1937
235.20,0.1932,32.3193,17.4512,0.6616,0.6616,17.4512,19.5797,15.5799,15.0653,19.5800,2.6525,2.6533,-1.3249,-1.3344,0.1715,0.1607,2.4843,0.1738
235.30,0.1936,32.3386,17.4523,0.6618,0.6618,17.4523,19.5811,15.5813,15.0656,19.5814,2.6527,2.6535,-1.3250,-1.3342,0.1514,0.1432,2.6619,0.1536
235.40,0.1940,32.3580,17.4534,0.6619,0.6619,17.4534,19.5825,15.5825,15.0659,19.5827,2.6529,2.6537,-1.3251,-1.3340,0.1318,0.1257,2.8395,0.1331
235.50,0.1943,32.3774,17.4544,0.6620,0.6620,17.4544,19.5838,15.5837,15.0662,19.5839,2.6531,2.6538,-1.3252,-1.3338,0.1132,0.1103,3.0170,0.1138
235.60,0.1946,32.3969,17.4554,0.6621,0.6621,17.4553,19.5850,15.5849,15.0666,19.5851,2.6532,2.6539,-1.3252,-1.3337,0.0961,0.0959,-3.0886,0.0978
235.70,0.1949,32.4163,17.4563,0.6622,0.6622,17.4562,19.5861,15.5859,15.0669,19.5862,2.6533,2.6540,-1.3251,-1.3336,0.0808,0.0836,-2.9110,0.0838
235.80,0.1952,32.4358,17.4571,0.6623,0.6623,17.4571,19.5871,15.5870,15.0672,19.5873,2.6534,2.6541,-1.3250,-1.3335,0.0685,0.0753,-2.7334,0.0724
235.90,0.1954,32.4554,17.4579,0.6623,0.6623,17.4579,19.5880,15.5880,15.0675,19.5882,2.6534,2.6542,-1.3248,-1.3334,0.0603,0.0699,-2.5557,0.0646
236.00,0.1957,32.4749,17.4587,0.6624,0.6624,17.4586,19.5889,15.5890,15.0677,19.5892,2.6535,2.6542,-1.3246,-1.3334,0.0571,0.0682,-2.3781,0.0613
236.10,0.1959,32.4945,17.4594,0.6626,0.6626,17.4593,19.5898,15.5898,15.0679,19.5900,2.6535,2.6543,-1.3243,-1.3333,0.0597,0.0712,-2.2005,0.0634
236.20,0.1962,32.5141,17.4600,0.6627,0.6627,17.4600,19.5906,15.5906,15.0681,19.5908,2.6536,2.6544,-1.3240,-1.3333,0.0684,0.0794,-2.0229,0.0714
236.30,0.1964,32.5338,17.4606,0.6628,0.6628,17.4605,19.5913,15.5914,15.0682,19.5915,2.6536,2.6544,-1.3237,-1.3332,0.0831,0.0930,-1.8460,0.0855
236.40,0.1967,32.5534,17.4611,0.6629,0.6629,17.4611,19.5920,15.5921,15.0682,19.5922,2.6537,2.6545,-1.3233,-1.3331,0.1036,0.1120,-1.6687,0.1054
236.50,0.1969,32.5731,17.4616,0.6631,0.6631,17.4615,19.5926,15.5927,15.0682,19.5929,2.6538,2.6546,-1.3230,-1.3331,0.1299,0.1367,-1.4910,0.1312
236.60,0.1972,32.5928,17.4620,0.6632,0.6632,17.4619,19.5932,15.5933,15.0681,19.5934,2.6539,2.6547,-1.3227,-1.3330,0.1615,0.1668,-1.3137,0.1625
236.70,0.1974,32.6125,17.4624,0.6634,0.6634,17.4623,19.5937,15.5938,15.0680,19.5939,2.6539,2.6547,-1.3224,-1.3329,0.1983,0.2022,-1.1363,0.1990
236.80,0.1977,32.6323,17.4627,0.6635,0.6635,17.4626,19.5942,15.5943,15.0678,19.5944,2.6540,2.6548,-1.3221,-1.3328,0.2399,0.2428,-0.9592,0.2407
236.90,0.1980,32.6521,17.4630,0.6637,0.6637,17.4630,19.5945,15.5953,15.0676,19.5947,2.6541,2.6551,-1.3219,-1.3327,0.2862,0.2771,-0.7827,0.2870
237.00,0.1986,32.6719,17.4640,0.6640,0.6640,17.4639,19.5963,15.5969,15.0673,19.5954,2.6547,2.6556,-1.3217,-1.3325,0.3031,0.3053,-0.6040,0.3294
237.10,0.1993,32.6918,17.4651,0.6644,0.6644,17.4650,19.5981,15.5974,15.0670,19.5978,2.6552,2.6557,-1.3215,-1.3317,0.3507,0.4499,-0.4262,0.3324
237.20,0.1994,32.7117,17.4649,0.6644,0.6644,17.4649,19.5980,15.5972,15.0667,19.5978,2.6552,2.6556,-1.3214,-1.3317,0.4592,0.5847,-0.2483,0.4292
237.30,0.1986,32.7316,17.4652,0.6643,0.6643,17.4652,19.5977,15.5971,15.0685,19.5976,2.6550,2.6556,-1.3216,-1.3319,0.6424,0.6400,-0.0721,0.5834
237.40,0.1944,32.7513,17.4681,0.6643,0.6643,17.4680,19.5976,15.5974,15.0798,19.5974,2.6549,2.6558,-1.3213,-1.3320,0.8072,0.6675,0.1064,0.7076
237.50,0.1871,32.7703,17.4730,0.6654,0.6654,17.4730,19.5977,15.5976,15.0994,19.5974,2.6549,2.6559,-1.3173,-1.3320,0.8427,0.5927,0.2842,0.7025
237.60,0.1804,32.7887,17.4778,0.6673,0.6673,17.4777,19.5979,15.5977,15.1178,19.5976,2.6552,2.6560,-1.3102,-1.3319,0.7555,0.4743,0.4619,0.5892
237.70,0.1774,32.8066,17.4805,0.6688,0.6688,17.4804,19.5981,15.5990,15.1270,19.5978,2.6554,2.6566,-1.3049,-1.3318,0.6083,0.3869,0.6397,0.4888
237.80,0.1775,32.8243,17.4822,0.6697,0.6697,17.4821,19.5983,15.6030,15.1283,19.5992,2.6555,2.6581,-1.3038,-1.3311,0.5101,0.3511,0.8163,0.4220
237.90,0.1788,32.8422,17.4846,0.6706,0.6706,17.4845,19.5995,15.6070,15.1281,19.6036,2.6561,2.6595,-1.3041,-1.3292,0.4446,0.3332,0.9946,0.3859
238.00,0.1803,32.8601,17.4877,0.6718,0.6718,17.4876,19.6043,15.6103,15.1280,19.6080,2.6583,2.6607,-1.3044,-1.3275,0.4028,0.3198,1.1714,0.3611
238.10,0.1818,32.8782,17.4907,0.6728,0.6728,17.4906,19.6093,15.6135,15.1279,19.6120,2.6603,2.6617,-1.3047,-1.3261,0.3716,0.3109,1.3501,0.3384
238.20,0.1832,32.8965,17.4935,0.6737,0.6737,17.4934,19.6137,15.6167,15.1279,19.6157,2.6620,2.6627,-1.3050,-1.3248,0.3418,0.3063,1.5277,0.3190
238.30,0.1845,32.9149,17.4961,0.6745,0.6745,17.4960,19.6177,15.6197,15.1280,19.6191,2.6633,2.6637,-1.3054,-1.3237,0.3131,0.3036,1.7054,0.3020
238.40,0.1856,32.9334,17.4985,0.6751,0.6751,17.4985,19.6212,15.6226,15.1280,19.6222,2.6644,2.6646,-1.3057,-1.3227,0.2856,0.3005,1.8830,0.2867
238.50,0.1866,32.9520,17.5008,0.6757,0.6757,17.5007,19.6244,15.6254,15.1282,19.6252,2.6653,2.6654,-1.3060,-1.3219,0.2599,0.2957,2.0605,0.2723
238.60,0.1876,32.9707,17.5029,0.6762,0.6762,17.5028,19.6273,15.6280,15.1284,19.6279,2.6660,2.6662,-1.3063,-1.3211,0.2365,0.2885,2.2371,0.2583
238.70,0.1884,32.9895,17.5048,0.6766,0.6766,17.5048,19.6299,15.6304,15.1286,19.6304,2.6667,2.6669,-1.3065,-1.3205,0.2167,0.2784,2.4144,0.2446
238.80,0.1892,33.0084,17.5067,0.6770,0.6770,17.5066,19.6325,15.6327,15.1289,19.6327,2.6672,2.6675,-1.3067,-1.3199,0.1994,0.2658,2.5921,0.2308
238.90,0.1899,33.0273,17.5084,0.6774,0.6774,17.5084,19.6348,15.6348,15.1292,19.6349,2.6677,2.6681,-1.3068,-1.3194,0.1849,0.2516,2.7703,0.2183
239.00,0.1905,33.0463,17.5101,0.6777,0.6777,17.5100,19.6369,15.6368,15.1295,19.6371,2.6680,2.6686,-1.3069,-1.3190,0.1727,0.2356,2.9484,0.2062
239.10,0.1911,33.0654,17.5116,0.6780,0.6780,17.5116,19.6388,15.6387,15.1299,19.6390,2.6684,2.6690,-1.3069,-1.3186,0.1632,0.2188,3.1256,0.1946
239.20,0.1917,33.0846,17.5131,0.6783,0.6783,17.5130,19.6406,15.6406,15.1302,19.6408,2.6686,2.6694,-1.3069,-1.3182,0.1562,0.2023,-2.9802,0.1837
239.30,0.1922,33.1038,17.5144,0.6785,0.6785,17.5144,19.6423,15.6423,15.1305,19.6425,2.6689,2.6698,-1.3068,-1.3179,0.1525,0.1869,-2.8023,0.1744
239.40,0.1927,33.1230,17.5157,0.6788,0.6788,17.5156,19.6438,15.6439,15.1308,19.6441,2.6691,2.6701,-1.3066,-1.3176,0.1518,0.1731,-2.6247,0.1671
239.50,0.1931,33.1423,17.5169,0.6790,0.6790,17.5168,19.6453,15.6455,15.1311,19.6456,2.6694,2.6704,-1.3064,-1.3174,0.1538,0.1620,-2.4477,0.1622
239.60,0.1936,33.1616,17.5180,0.6792,0.6792,17.5179,19.6467,15.6469,15.1313,19.6470,2.6696,2.6706,-1.3062,-1.3172,0.1582,0.1543,-2.2702,0.1601
239.70,0.1940,33.1810,17.5190,0.6794,0.6794,17.5189,19.6480,15.6482,15.1315,19.6483,2.6698,2.6708,-1.3059,-1.3170,0.1649,0.1508,-2.0921,0.1611
239.80,0.1944,33.2004,17.5199,0.6797,0.6797,17.5199,19.6492,15.6494,15.1316,19.6495,2.6700,2.6710,-1.3055,-1.3168,0.1741,0.1522,-1.9144,0.1657
239.90,0.1948,33.2199,17.5208,0.6799,0.6799,17.5207,19.6504,15.6505,15.1317,19.6506,2.6702,2.6711,-1.3052,-1.3166,0.1860,0.1589,-1.7370,0.1743
240.00,0.1952,33.2394,17.5216,0.6801,0.6801,17.5215,19.6514,15.6516,15.1317,19.6517,2.6704,2.6713,-1.3049,-1.3164,0.2007,0.1712,-1.5592,0.1871
240.10,0.1956,33.2589,17.5223,0.6803,0.6803,17.5222,19.6524,15.6525,15.1316,19.6526,2.6706,2.6715,-1.3045,-1.3162,0.2182,0.1887,-1.3815,0.2040
240.20,0.1960,33.2785,17.5229,0.6806,0.6806,17.5229,19.6532,15.6534,15.1315,19.6535,2.6708,2.6717,-1.3042,-1.3160,0.2385,0.2112,-1.2042,0.2248
240.30,0.1963,33.2981,17.5235,0.6808,0.6808,17.5234,19.6541,15.6542,15.1313,19.6543,2.6710,2.6718,-1.3039,-1.3158,0.2618,0.2384,-1.0265,0.2496
240.40,0.1967,33.3178,17.5240,0.6810,0.6810,17.5239,19.6548,15.6549,15.1311,19.6550,2.6712,2.6720,-1.3037,-1.3156,0.2892,0.2702,-0.8489,0.2786
240.50,0.1970,33.3374,17.5244,0.6812,0.6812,17.5243,19.6555,15.6555,15.1309,19.6556,2.6714,2.6722,-1.3035,-1.3154,0.3183,0.3048,-0.6713,0.3104
240.60,0.1973,33.3572,17.5247,0.6814,0.6814,17.5247,19.6561,15.6561,15.1306,19.6562,2.6716,2.6724,-1.3033,-1.3152,0.3494,0.3395,-0.4936,0.3431
240.70,0.1977,33.3769,17.5250,0.6815,0.6815,17.5250,19.6566,15.6566,15.1302,19.6568,2.6718,2.6726,-1.3032,-1.3150,0.3846,0.3784,-0.3159,0.3788
240.80,0.1979,33.3967,17.5253,0.6817,0.6817,17.5252,19.6570,15.6570,15.1299,19.6572,2.6720,2.6727,-1.3031,-1.3149,0.4233,0.4203,-0.1383,0.4180
240.90,0.1975,33.4165,17.5260,0.6818,0.6818,17.5259,19.6574,15.6574,15.1316,19.6576,2.6722,2.6729,-1.3031,-1.3147,0.4648,0.4631,0.0393,0.4603
241.00,0.1941,33.4360,17.5300,0.6829,0.6829,17.5299,19.6593,15.6589,15.1423,19.6593,2.6732,2.6737,-1.3016,-1.3138,0.4783,0.4683,0.2170,0.4688
241.10,0.1885,33.4552,17.5351,0.6847,0.6847,17.5351,19.6610,15.6603,15.1587,19.6606,2.6740,2.6744,-1.2964,-1.3132,0.4281,0.4397,0.3944,0.4283
241.20,0.1860,33.4739,17.5382,0.6861,0.6861,17.5381,19.6617,15.6623,15.1671,19.6616,2.6743,2.6753,-1.2923,-1.3128,0.3655,0.3937,0.5720,0.3770
241.30,0.1866,33.4925,17.5403,0.6870,0.6870,17.5402,19.6643,15.6649,15.1678,19.6642,2.6752,2.6763,-1.2919,-1.3118,0.3383,0.3644,0.7495,0.3510
241.40,0.1877,33.5112,17.5423,0.6877,0.6877,17.5422,19.6670,15.6675,15.1676,19.6670,2.6762,2.6773,-1.2921,-1.3108,0.3304,0.3478,0.9270,0.3417
241.50,0.1887,33.5301,17.5441,0.6882,0.6882,17.5441,19.6695,15.6699,15.1675,19.6696,2.6771,2.6781,-1.2924,-1.3098,0.3245,0.3338,1.1027,0.3343
241.60,0.1896,33.5490,17.5459,0.6887,0.6888,17.5458,19.6719,15.6722,15.1674,19.6720,2.6778,2.6789,-1.2927,-1.3090,0.3182,0.3197,1.2805,0.3259
241.70,0.1904,33.5680,17.5475,0.6892,0.6892,17.5474,19.6740,15.6743,15.1673,19.6742,2.6785,2.6796,-1.2931,-1.3083,0.3109,0.3051,1.4584,0.3161
241.80,0.1911,33.5871,17.5490,0.6896,0.6896,17.5489,19.6760,15.6763,15.1673,19.6763,2.6792,2.6802,-1.2934,-1.3076,0.3022,0.2902,1.6366,0.3048
241.90,0.1918,33.6062,17.5504,0.6899,0.6899,17.5503,19.6779,15.6781,15.1674,19.6781,2.6797,2.6807,-1.2938,-1.3070,0.2916,0.2749,1.8148,0.2916
242.00,0.1923,33.6254,17.5517,0.6902,0.6902,17.5516,19.6796,15.6797,15.1675,19.6798,2.6802,2.6812,-1.2941,-1.3065,0.2780,0.2589,1.9924,0.2764
242.10,0.1929,33.6447,17.5529,0.6905,0.6905,17.5528,19.6812,15.6813,15.1677,19.6813,2.6807,2.6816,-1.2943,-1.3061,0.2632,0.2420,2.1689,0.2590
242.20,0.1933,33.6640,17.5540,0.6907,0.6907,17.5540,19.6827,15.6827,15.1679,19.6828,2.6811,2.6819,-1.2946,-1.3057,0.2467,0.2259,2.3470,0.2414
242.30,0.1937,33.6833,17.5551,0.6909,0.6909,17.5551,19.6841,15.6840,15.1682,19.6842,2.6814,2.6822,-1.2948,-1.3054,0.2280,0.2089,2.5242,0.2222
242.40,0.1941,33.7027,17.5562,0.6910,0.6910,17.5561,19.6854,15.6853,15.1685,19.6856,2.6817,2.6825,-1.2949,-1.3051,0.2072,0.1923,2.7020,0.2022
242.50,0.1944,33.7221,17.5572,0.6912,0.6912,17.5571,19.6866,15.6865,15.1688,19.6868,2.6820,2.6827,-1.2950,-1.3049,0.1855,0.1762,2.8800,0.1816
242.60,0.1947,33.7416,17.5581,0.6913,0.6913,17.5581,19.6877,15.6877,15.1692,19.6879,2.6822,2.6829,-1.2951,-1.3047,0.1645,0.1609,3.0574,0.1617
242.70,0.1950,33.7611,17.5590,0.6915,0.6915,17.5590,19.6888,15.6888,15.1695,19.6890,2.6823,2.6831,-1.2950,-1.3045,0.1453,0.1466,-3.0480,0.1434
242.80,0.1953,33.7806,17.5599,0.6916,0.6916,17.5598,19.6898,15.6899,15.1698,19.6901,2.6825,2.6832,-1.2950,-1.3044,0.1289,0.1341,-2.8707,0.1279
242.90,0.1955,33.8001,17.5607,0.6917,0.6917,17.5606,19.6908,15.6908,15.1701,19.6910,2.6826,2.6834,-1.2948,-1.3042,0.1160,0.1241,-2.6927,0.1158
243.00,0.1957,33.8197,17.5614,0.6919,0.6919,17.5614,19.6917,15.6918,15.1704,19.6919,2.6827,2.6835,-1.2946,-1.3041,0.1075,0.1176,-2.5151,0.1081
243.10,0.1960,33.8393,17.5621,0.6920,0.6920,17.5621,19.6925,15.6926,15.1706,19.6928,2.6828,2.6836,-1.2944,-1.3040,0.1044,0.1154,-2.3372,0.1056
243.20,0.1962,33.8589,17.5628,0.6921,0.6921,17.5627,19.6933,15.6934,15.1708,19.6936,2.6829,2.6837,-1.2941,-1.3040,0.1073,0.1183,-2.1601,0.1091
243.30,0.1964,33.8785,17.5634,0.6923,0.6923,17.5633,19.6941,15.6942,15.1710,19.6943,2.6830,2.6838,-1.2938,-1.3039,0.1163,0.1267,-1.9826,0.1186
243.40,0.1967,33.8982,17.5639,0.6924,0.6924,17.5639,19.6948,15.6949,15.1711,19.6950,2.6830,2.6838,-1.2935,-1.3038,0.1314,0.1406,-1.8052,0.1339
243.50,0.1969,33.9179,17.5644,0.6926,0.6926,17.5644,19.6954,15.6955,15.1711,19.6957,2.6831,2.6839,-1.2931,-1.3037,0.1525,0.1603,-1.6273,0.1553
243.60,0.1971,33.9376,17.5648,0.6927,0.6927,17.5648,19.6960,15.6961,15.1710,19.6962,2.6832,2.6840,-1.2928,-1.3036,0.1796,0.1859,-1.4495,0.1825
243.70,0.1974,33.9573,17.5652,0.6929,0.6929,17.5652,19.6965,15.6966,15.1709,19.6968,2.6833,2.6841,-1.2925,-1.3035,0.2147,0.2175,-1.2720,0.2156
243.80,0.1976,33.9770,17.5655,0.6930,0.6930,17.5655,19.6970,15.6971,15.1708,19.6972,2.6834,2.6843,-1.2922,-1.3034,0.2532,0.2556,-1.0945,0.2555
243.90,0.1978,33.9968,17.5658,0.6932,0.6932,17.5658,19.6975,15.6975,15.1706,19.6977,2.6836,2.6844,-1.2919,-1.3033,0.2954,0.2950,-0.9171,0.3000
244.00,0.1980,34.0166,17.5660,0.6933,0.6933,17.5659,19.6977,15.6978,15.1704,19.6980,2.6836,2.6844,-1.2917,-1.3032,0.3444,0.3414,-0.7393,0.3465
244.10,0.1983,34.0364,17.5661,0.6934,0.6934,17.5661,19.6976,15.6977,15.1701,19.6992,2.6836,2.6844,-1.2915,-1.3027,0.3967,0.3944,-0.5621,0.3751
244.20,0.1988,34.0563,17.5668,0.6938,0.6938,17.5668,19.6988,15.6992,15.1698,19.6996,2.6841,2.6851,-1.2914,-1.3026,0.4242,0.4136,-0.3843,0.4531
244.30,0.1992,34.0762,17.5674,0.6941,0.6941,17.5673,19.7002,15.7005,15.1694,19.6994,2.6847,2.6856,-1.2913,-1.3027,0.4633,0.4665,-0.2066,0.6127
244.40,0.1986,34.0961,17.5677,0.6940,0.6940,17.5676,19.7001,15.7004,15.1709,19.6994,2.6847,2.6856,-1.2914,-1.3027,0.5649,0.5872,-0.0290,0.6801
244.50,0.1947,34.1157,17.5703,0.6942,0.6942,17.5702,19.6998,15.7001,15.1814,19.6998,2.6845,2.6853,-1.2906,-1.3024,0.7240,0.7533,0.1486,0.6874
244.60,0.1885,34.1349,17.5746,0.6953,0.6953,17.5745,19.6998,15.7001,15.1982,19.7003,2.6844,2.6853,-1.2865,-1.3020,0.7627,0.7951,0.3260,0.6194
244.70,0.1853,34.1536,17.5769,0.6963,0.6963,17.5769,19.6999,15.7002,15.2071,19.7005,2.6845,2.6854,-1.2829,-1.3019,0.6794,0.7135,0.5035,0.5062
244.80,0.1851,34.1721,17.5773,0.6965,0.6965,17.5772,19.7001,15.7004,15.2080,19.7006,2.6847,2.6855,-1.2824,-1.3018,0.5642,0.5907,0.6810,0.4254
244.90,0.1853,34.1906,17.5775,0.6966,0.6966,17.5775,19.7002,15.7005,15.2078,19.7015,2.6847,2.6856,-1.2826,-1.3014,0.4843,0.5018,0.8588,0.3752
245.00,0.1858,34.2092,17.5784,0.6969,0.6969,17.5783,19.7009,15.7006,15.2076,19.7043,2.6851,2.6857,-1.2829,-1.3004,0.4253,0.4378,1.0363,0.3402
245.10,0.1866,34.2278,17.5799,0.6974,0.6974,17.5799,19.7039,15.7016,15.2075,19.7067,2.6864,2.6861,-1.2832,-1.2996,0.3824,0.3904,1.2140,0.3083
245.20,0.1876,34.2465,17.5819,0.6981,0.6981,17.5819,19.7067,15.7049,15.2074,19.7088,2.6874,2.6874,-1.2836,-1.2989,0.3460,0.3580,1.3915,0.2778
245.30,0.1885,34.2653,17.5838,0.6986,0.6986,17.5838,19.7092,15.7081,15.2074,19.7107,2.6883,2.6886,-1.2839,-1.2984,0.3111,0.3313,1.5692,0.2550
245.40,0.1894,34.2842,17.5856,0.6991,0.6991,17.5856,19.7116,15.7108,15.2074,19.7126,2.6890,2.6895,-1.2843,-1.2979,0.2800,0.3042,1.7469,0.2402
245.50,0.1901,34.3032,17.5873,0.6995,0.6995,17.5872,19.7139,15.7133,15.2075,19.7145,2.6897,2.6902,-1.2846,-1.2975,0.2513,0.2759,1.9241,0.2291
245.60,0.1908,34.3222,17.5888,0.6998,0.6998,17.5888,19.7160,15.7154,15.2077,19.7163,2.6902,2.6908,-1.2849,-1.2970,0.2245,0.2479,2.1020,0.2213
245.70,0.1915,34.3413,17.5903,0.7000,0.7000,17.5903,19.7178,15.7174,15.2079,19.7181,2.6906,2.6913,-1.2851,-1.2966,0.1986,0.2192,2.2795,0.2132
245.80,0.1920,34.3605,17.5917,0.7002,0.7002,17.5916,19.7196,15.7192,15.2082,19.7198,2.6909,2.6917,-1.2854,-1.2963,0.1739,0.1915,2.4569,0.2035
245.90,0.1925,34.3797,17.5930,0.7004,0.7004,17.5929,19.7212,15.7210,15.2084,19.7214,2.6912,2.6920,-1.2855,-1.2960,0.1506,0.1650,2.6346,0.1917
246.00,0.1930,34.3990,17.5942,0.7006,0.7006,17.5942,19.7227,15.7226,15.2088,19.7229,2.6914,2.6922,-1.2856,-1.2957,0.1301,0.1405,2.8123,0.1782
246.10,0.1934,34.4183,17.5954,0.7007,0.7007,17.5953,19.7241,15.7241,15.2091,19.7243,2.6916,2.6924,-1.2857,-1.2954,0.1127,0.1181,2.9899,0.1634
